cell,concurrency,repetition,update_rate_s,read_rate_s,op_id,qa_id,scope_id,target_memory_id,queue_wait_ms,worker_start_to_raw_commit_ms,raw_write_call_ms,raw_ack_to_structured_ms,structured_to_index_ms,index_to_ranking_ms,t_commit_ms,t_structured_view_visible_ms,t_index_visible_ms,pipeline_complete_ms,time_to_top10_ms,final_hit_at_10,structured_projection_ok,relation_candidate_ok,sparse_index_applied,dense_index_applied,sparse_index_visible,dense_index_visible,timeout_5000ms,sparse_scoring_ms,dense_scoring_ms,zscore_fusion_ms,fresh_hit_at_10_50ms,pipeline_visible_50ms,fresh_hit_at_10_100ms,pipeline_visible_100ms,fresh_hit_at_10_250ms,pipeline_visible_250ms,fresh_hit_at_10_500ms,pipeline_visible_500ms,fresh_hit_at_10_1000ms,pipeline_visible_1000ms,fresh_hit_at_10_2000ms,pipeline_visible_2000ms
cassandra-base,32,1,5.0,95.0,r1_measured_00612,lr000007::conv-49_qa_93,lr000007::conv-49,lr000007::conv-49_session_4_D4:10,0.0916,4.0878,4.0848,60.3371,27.1064,9.0585,4.1794,64.5165,91.6229,100.6814,100.6814,1,1,1,1,1,1,1,0,1.355,0.8393,0.4155,0,0,0,0,1,1,1,1,1,1,1,1
cassandra-base,32,1,5.0,95.0,r1_measured_01171,lr000015::conv-26_qa_20,lr000015::conv-26,lr000015::conv-26_session_6_D6:4,1.3764,5.2343,5.2319,57.5048,20.6767,17.8704,6.6107,64.1155,84.7922,102.6626,102.6626,1,1,1,1,1,1,1,0,1.6581,0.2505,0.3364,0,0,0,0,1,1,1,1,1,1,1,1
cassandra-base,32,1,5.0,95.0,r1_measured_00895,lr000006::conv-42_qa_148,lr000006::conv-42,lr000006::conv-42_session_18_D18:12,0.0692,2.4858,2.483,45.9801,38.8551,17.8395,2.555,48.5351,87.3902,105.2297,,0,1,1,1,1,1,1,0,1.3025,1.1149,0.326,0,0,0,0,0,1,0,1,0,1,0,1
cassandra-base,32,1,5.0,95.0,r1_measured_00939,lr000009::conv-44_qa_109,lr000009::conv-44,lr000009::conv-44_session_23_D23:24,0.067,3.5498,3.5475,48.5665,30.9797,16.0054,3.6168,52.1833,83.163,99.1684,99.1684,1,1,1,1,1,1,1,0,2.6224,1.1339,0.2989,0,0,1,1,1,1,1,1,1,1,1,1
cassandra-base,32,1,5.0,95.0,r1_measured_00730,lr000015::conv-26_qa_149,lr000015::conv-26,lr000015::conv-26_session_18_D18:9,0.1421,2.9589,2.955,46.4475,24.5089,10.2056,3.101,49.5485,74.0574,84.263,,0,1,1,1,1,1,1,0,0.5629,0.2293,0.2897,0,0,0,1,0,1,0,1,0,1,0,1
cassandra-base,32,1,5.0,95.0,r1_measured_01240,lr000014::conv-42_qa_181,lr000014::conv-42,lr000014::conv-42_session_26_D26:18,0.0768,8.6048,8.6024,48.2207,26.6366,12.6794,8.6816,56.9023,83.5389,96.2183,96.2183,1,1,1,1,1,1,1,0,3.3132,0.7551,0.3835,0,0,1,1,1,1,1,1,1,1,1,1
cassandra-base,32,1,5.0,95.0,r1_measured_00776,lr000013::conv-43_qa_162,lr000013::conv-43,lr000013::conv-43_session_26_D26:36,0.0867,7.4755,7.4706,63.2209,108.3841,5.3223,7.5622,70.7831,179.1672,184.4895,184.4895,1,1,1,1,1,1,1,0,0.6936,0.4475,0.3143,0,0,0,0,1,1,1,1,1,1,1,1
cassandra-base,32,1,5.0,95.0,r1_measured_01077,lr000005::conv-49_qa_37,lr000005::conv-49,lr000005::conv-49_session_3_D3:2,0.0697,10.7835,10.7808,35.6682,19.0776,19.8504,10.8532,46.5214,65.599,85.4494,,0,1,1,1,1,1,1,0,6.9464,0.3952,0.3218,0,0,0,1,0,1,0,1,0,1,0,1
cassandra-base,32,1,5.0,95.0,r1_measured_00791,lr000007::conv-42_qa_178,lr000007::conv-42,lr000007::conv-42_session_25_D25:10,0.0572,11.0195,11.0171,53.8133,39.0335,9.2548,11.0767,64.89,103.9235,113.1783,113.1783,1,1,1,1,1,1,1,0,0.8408,0.5848,0.4265,0,0,0,0,1,1,1,1,1,1,1,1
cassandra-base,32,1,5.0,95.0,r1_measured_00796,lr000015::conv-43_qa_61,lr000015::conv-43,lr000015::conv-43_session_4_D4:10,0.067,11.257,11.2543,54.4547,33.3921,11.6521,11.324,65.7787,99.1708,110.8229,,0,1,1,1,1,1,1,0,1.4139,1.0763,0.3274,0,0,0,0,0,1,0,1,0,1,0,1
cassandra-base,32,1,5.0,95.0,r1_measured_00990,lr000006::conv-44_qa_50,lr000006::conv-44,lr000006::conv-44_session_16_D16:2,0.0875,6.7862,6.7829,70.6463,38.4602,7.2462,6.8737,77.52,115.9802,123.2264,,0,1,1,1,1,1,1,0,0.7527,0.4831,0.3492,0,0,0,0,0,1,0,1,0,1,0,1
cassandra-base,32,1,5.0,95.0,r1_measured_00847,lr000014::conv-50_qa_1,lr000014::conv-50,lr000014::conv-50_session_1_D1:3,0.0795,13.794,13.7904,50.4924,26.6513,10.369,13.8735,64.3659,91.0172,101.3862,101.3862,1,1,1,1,1,1,1,0,1.1811,0.5756,0.3492,0,0,0,0,1,1,1,1,1,1,1,1
cassandra-base,32,1,5.0,95.0,r1_measured_01170,lr000012::conv-50_qa_94,lr000012::conv-50,lr000012::conv-50_session_13_D13:1,0.0642,11.5946,11.5921,50.9724,82.4582,72.6388,11.6588,62.6312,145.0894,217.7282,217.7282,1,1,1,1,1,1,1,0,2.8882,1.2494,0.3123,0,0,0,0,1,1,1,1,1,1,1,1
cassandra-base,32,1,5.0,95.0,r1_measured_01216,lr000007::conv-41_qa_74,lr000007::conv-41,lr000007::conv-41_session_5_D5:10,0.08,10.1214,10.1185,61.5549,36.1056,15.7405,10.2014,71.7563,107.8619,123.6024,123.6024,1,1,1,1,1,1,1,0,2.6825,0.8558,0.3427,0,0,0,0,1,1,1,1,1,1,1,1
cassandra-base,32,1,5.0,95.0,r1_measured_01322,lr000004::conv-47_qa_72,lr000004::conv-47,lr000004::conv-47_session_3_D3:2,0.0714,11.5428,11.5403,45.6137,36.6866,17.6003,11.6142,57.2279,93.9145,111.5148,111.5148,1,1,1,1,1,1,1,0,1.706,0.6898,0.4368,0,0,0,0,1,1,1,1,1,1,1,1
cassandra-base,32,1,5.0,95.0,r1_measured_00988,lr000009::conv-50_qa_50,lr000009::conv-50,lr000009::conv-50_session_23_D23:16,0.0896,4.0563,4.0537,49.4906,38.594,9.8582,4.1459,53.6365,92.2305,102.0887,102.0887,1,1,1,1,1,1,1,0,1.9392,0.7923,0.3695,0,0,0,0,1,1,1,1,1,1,1,1
cassandra-base,32,1,5.0,95.0,r1_measured_01314,lr000008::conv-26_qa_52,lr000008::conv-26,lr000008::conv-26_session_13_D13:4,0.0903,9.8714,9.8688,63.5235,21.5663,13.5787,9.9617,73.4852,95.0515,108.6302,108.6302,1,1,1,1,1,1,1,0,1.7417,0.23,0.3772,0,0,0,0,1,1,1,1,1,1,1,1
cassandra-base,32,1,5.0,95.0,r1_measured_00727,lr000014::conv-44_qa_39,lr000014::conv-44,lr000014::conv-44_session_2_D2:15,0.0605,3.0916,3.089,48.9316,32.024,8.3452,3.1521,52.0837,84.1077,92.4529,,0,1,1,1,1,1,1,0,0.7145,0.4573,0.3357,0,0,0,1,0,1,0,1,0,1,0,1
cassandra-base,32,1,5.0,95.0,r1_measured_01068,lr000016::conv-50_qa_130,lr000016::conv-50,lr000016::conv-50_session_25_D25:4,0.0645,12.4209,12.4184,60.6338,60.3203,9.624,12.4854,73.1192,133.4395,143.0635,143.0635,1,1,1,1,1,1,1,0,0.8329,0.4899,0.3633,0,0,0,0,1,1,1,1,1,1,1,1
cassandra-base,32,1,5.0,95.0,r1_measured_00743,lr000009::conv-43_qa_11,lr000009::conv-43,lr000009::conv-43_session_1_D1:7,0.0768,7.9154,7.9125,60.2371,25.317,16.496,7.9922,68.2293,93.5463,110.0423,,0,1,1,1,1,1,1,0,2.0955,1.7235,0.376,0,0,0,0,0,1,0,1,0,1,0,1
cassandra-base,32,1,5.0,95.0,r1_measured_01197,lr000003::conv-41_qa_149,lr000003::conv-41,lr000003::conv-41_session_31_D31:1,0.0854,10.2967,10.2933,66.0743,39.5651,8.929,10.3821,76.4564,116.0215,124.9505,124.9505,1,1,1,1,1,1,1,0,0.673,0.5111,0.3595,0,0,0,0,1,1,1,1,1,1,1,1
cassandra-base,32,1,5.0,95.0,r1_measured_01342,lr000013::conv-48_qa_114,lr000013::conv-48,lr000013::conv-48_session_7_D7:9,2.2092,9.1065,9.1039,126.1236,22.5275,11.0641,11.3157,137.4393,159.9668,171.0309,171.0309,1,1,1,1,1,1,1,0,0.6758,0.5934,0.3345,0,0,0,0,1,1,1,1,1,1,1,1
cassandra-base,32,1,10.0,190.0,r1_measured_02715,lr000013::conv-30_qa_1,lr000013::conv-30,lr000013::conv-30_session_1_D1:3,0.0812,4.411,4.4088,37.4686,29.3526,12.7159,4.4922,41.9608,71.3134,84.0293,84.0293,1,1,1,1,1,1,1,0,0.9159,0.3031,0.3359,0,0,1,1,1,1,1,1,1,1,1,1
cassandra-base,32,1,10.0,190.0,r1_measured_02550,lr000001::conv-48_qa_80,lr000001::conv-48,lr000001::conv-48_session_10_D10:20,0.6012,16.7797,16.7761,33.8158,72.3192,32.1403,17.3809,51.1967,123.5159,155.6562,155.6562,1,1,1,1,1,1,1,0,6.2399,0.8201,0.4074,0,0,0,0,1,1,1,1,1,1,1,1
cassandra-base,32,1,10.0,190.0,r1_measured_03101,lr000015::conv-48_qa_0,lr000015::conv-48,lr000015::conv-48_session_1_D1:2,1.1824,8.8635,8.8604,167.1383,231.8301,14.7553,10.0459,177.1842,409.0143,423.7696,,0,1,1,1,1,1,1,0,3.4413,1.5079,0.339,0,0,0,0,0,0,0,1,0,1,0,1
cassandra-base,32,1,10.0,190.0,r1_measured_01719,lr000000::conv-30_qa_52,lr000000::conv-30,lr000000::conv-30_session_3_D3:9,2.1063,15.9689,15.9667,39.0203,44.2802,10.0679,18.0752,57.0955,101.3757,111.4436,111.4436,1,1,1,1,1,1,1,0,0.8414,0.2467,0.3744,0,0,0,0,1,1,1,1,1,1,1,1
cassandra-base,32,1,10.0,190.0,r1_measured_02771,lr000005::conv-41_qa_61,lr000005::conv-41,lr000005::conv-41_session_31_D31:2,3.2209,8.6508,8.6487,67.6339,122.4477,19.8417,11.8717,79.5056,201.9533,221.795,221.795,1,1,1,1,1,1,1,0,7.636,0.957,0.4804,0,0,0,0,1,1,1,1,1,1,1,1
cassandra-base,32,1,10.0,190.0,r1_measured_03048,lr000006::conv-49_qa_102,lr000006::conv-49,lr000006::conv-49_session_7_D7:4,0.6883,10.9559,10.9536,47.2796,31.1754,10.1625,11.6442,58.9238,90.0992,100.2617,100.2617,1,1,1,1,1,1,1,0,2.7346,1.7369,0.3733,0,0,0,0,1,1,1,1,1,1,1,1
cassandra-base,32,1,10.0,190.0,r1_measured_02860,lr000012::conv-50_qa_128,lr000012::conv-50,lr000012::conv-50_session_24_D24:20,0.3086,10.1851,10.183,28.8302,45.897,13.8244,10.4937,39.3239,85.2209,99.0453,99.0453,1,1,1,1,1,1,1,0,5.445,1.0505,0.3451,0,0,1,1,1,1,1,1,1,1,1,1
cassandra-base,32,1,10.0,190.0,r1_measured_02456,lr000014::conv-41_qa_37,lr000014::conv-41,lr000014::conv-41_session_15_D15:1,5.7801,9.9102,9.9082,82.1105,32.1221,21.9982,15.6903,97.8008,129.9229,151.9211,,0,1,1,1,1,1,1,0,7.0613,0.7149,0.4009,0,0,0,0,0,1,0,1,0,1,0,1
cassandra-base,32,1,10.0,190.0,r1_measured_02631,lr000005::conv-47_qa_96,lr000005::conv-47,lr000005::conv-47_session_13_D13:15,0.3111,11.4972,11.4946,28.6009,66.4095,9.5876,11.8083,40.4092,106.8187,116.4063,116.4063,1,1,1,1,1,1,1,0,2.0792,1.09,0.3227,0,0,0,0,1,1,1,1,1,1,1,1
cassandra-base,32,1,10.0,190.0,r1_measured_02926,lr000012::conv-48_qa_180,lr000012::conv-48,lr000012::conv-48_session_28_D28:7,0.1173,4.9018,4.8998,73.9275,62.7314,44.8253,5.0191,78.9466,141.678,186.5033,,0,1,1,1,1,1,1,0,30.3404,1.1174,0.5719,0,0,0,0,0,1,0,1,0,1,0,1
cassandra-base,32,1,10.0,190.0,r1_measured_01359,lr000016::conv-49_qa_106,lr000016::conv-49,lr000016::conv-49_session_8_D8:14,0.2511,5.3977,5.3957,29.1383,38.4999,24.506,5.6488,34.7871,73.287,97.793,97.793,1,1,1,1,1,1,1,0,7.0638,1.1452,0.3423,0,0,1,1,1,1,1,1,1,1,1,1
cassandra-base,32,1,10.0,190.0,r1_measured_02268,lr000004::conv-30_qa_60,lr000004::conv-30,lr000004::conv-30_session_9_D9:5,0.0681,9.345,9.3429,35.198,145.9522,9.7043,9.4131,44.6111,190.5633,200.2676,,0,1,1,1,1,1,1,0,0.5468,0.2197,0.3331,0,0,0,0,0,1,0,1,0,1,0,1
cassandra-base,32,1,10.0,190.0,r1_measured_01491,lr000015::conv-44_qa_111,lr000015::conv-44,lr000015::conv-44_session_24_D24:10,0.1116,9.8669,9.8633,53.844,101.0633,17.284,9.9785,63.8225,164.8858,182.1698,182.1698,1,1,1,1,1,1,1,0,5.8552,0.4735,0.3379,0,0,0,0,1,1,1,1,1,1,1,1
cassandra-base,32,1,10.0,190.0,r1_measured_01557,lr000001::conv-47_qa_44,lr000001::conv-47,lr000001::conv-47_session_21_D21:12,0.2383,11.9667,11.9644,71.549,104.8557,20.1627,12.205,83.754,188.6097,208.7724,,0,1,1,1,1,1,1,0,6.6225,1.3734,0.359,0,0,0,0,0,1,0,1,0,1,0,1
cassandra-base,32,1,10.0,190.0,r1_measured_03223,lr000016::conv-26_qa_58,lr000016::conv-26,lr000016::conv-26_session_14_D14:4,2.3991,7.4382,7.4359,58.3871,44.0066,10.8081,9.8373,68.2244,112.231,123.0391,123.0391,1,1,1,1,1,1,1,0,1.7699,0.2476,0.3391,0,0,0,0,1,1,1,1,1,1,1,1
cassandra-base,32,1,10.0,190.0,r1_measured_02972,lr000010::conv-43_qa_134,lr000010::conv-43,lr000010::conv-43_session_17_D17:10,23.3292,17.3409,17.3384,70.2037,114.5805,21.063,40.6701,110.8738,225.4543,246.5173,246.5173,1,1,1,1,1,1,1,0,6.2871,2.109,0.3806,0,0,0,0,1,1,1,1,1,1,1,1
cassandra-base,32,1,10.0,190.0,r1_measured_01846,lr000004::conv-43_qa_174,lr000004::conv-43,lr000004::conv-43_session_28_D28:10,0.1498,6.4827,6.4808,68.6505,64.9893,38.4492,6.6325,75.283,140.2723,178.7215,178.7215,1,1,1,1,1,1,1,0,30.1489,0.8977,0.5519,0,0,0,0,1,1,1,1,1,1,1,1
cassandra-base,32,1,10.0,190.0,r1_measured_02938,lr000004::conv-43_qa_71,lr000004::conv-43,lr000004::conv-43_session_1_D1:5,0.0673,8.6115,8.6091,98.9414,104.8445,34.6847,8.6788,107.6202,212.4647,247.1494,247.1494,1,1,1,1,1,1,1,0,10.7377,8.0665,0.5596,0,0,0,0,1,1,1,1,1,1,1,1
cassandra-base,32,1,10.0,190.0,r1_measured_02803,lr000015::conv-48_qa_14,lr000015::conv-48,lr000015::conv-48_session_2_D2:17,2.1246,25.2209,25.2173,47.1497,27.708,20.0887,27.3455,74.4952,102.2032,122.2919,122.2919,1,1,1,1,1,1,1,0,7.7313,1.6528,0.3451,0,0,0,0,1,1,1,1,1,1,1,1
cassandra-base,32,1,10.0,190.0,r1_measured_03235,lr000000::conv-49_qa_139,lr000000::conv-49,lr000000::conv-49_session_21_D21:21,0.3186,11.3711,11.369,33.741,21.6897,12.2193,11.6897,45.4307,67.1204,79.3397,79.3397,1,1,1,1,1,1,1,0,1.0453,5.1187,0.4182,0,0,1,1,1,1,1,1,1,1,1,1
cassandra-base,32,1,10.0,190.0,r1_measured_01931,lr000009::conv-41_qa_74,lr000009::conv-41,lr000009::conv-41_session_5_D5:10,6.5996,9.6263,9.6236,36.9573,35.5439,37.9153,16.2259,53.1832,88.7271,126.6424,126.6424,1,1,1,1,1,1,1,0,20.3649,2.7428,0.3309,0,0,0,0,1,1,1,1,1,1,1,1
cassandra-base,32,1,10.0,190.0,r1_measured_01602,lr000002::conv-42_qa_113,lr000002::conv-42,lr000002::conv-42_session_9_D9:10,0.3921,5.1775,5.1751,41.8496,45.6237,69.2603,5.5696,47.4192,93.0429,162.3032,162.3032,1,1,1,1,1,1,1,0,3.9064,57.0099,0.4373,0,0,0,0,1,1,1,1,1,1,1,1
cassandra-base,32,1,10.0,190.0,r1_measured_02716,lr000014::conv-42_qa_177,lr000014::conv-42,lr000014::conv-42_session_25_D25:8,0.047,10.5013,10.499,135.0703,156.6597,22.9062,10.5483,145.6186,302.2783,325.1845,325.1845,1,1,1,1,1,1,1,0,8.7786,1.1901,0.429,0,0,0,0,0,0,1,1,1,1,1,1
cassandra-base,32,1,10.0,190.0,r1_measured_03093,lr000000::conv-41_qa_107,lr000000::conv-41,lr000000::conv-41_session_17_D17:12,0.7912,3.0825,3.0806,71.3583,60.0974,130.0893,3.8737,75.232,135.3294,265.4187,,0,1,1,1,1,1,1,0,32.6368,1.5336,0.4425,0,0,0,0,0,0,0,1,0,1,0,1
cassandra-base,32,1,10.0,190.0,r1_measured_01432,lr000005::conv-48_qa_43,lr000005::conv-48,lr000005::conv-48_session_12_D12:1,0.5219,12.2607,12.258,37.0328,363.5719,16.2299,12.7826,49.8154,413.3873,429.6172,,0,1,1,1,1,1,1,0,8.8666,0.6061,0.3465,0,0,0,0,0,0,0,1,0,1,0,1
cassandra-base,32,1,10.0,190.0,r1_measured_02441,lr000011::conv-43_qa_133,lr000011::conv-43,lr000011::conv-43_session_17_D17:3,0.3594,4.1728,4.1697,31.6399,214.4627,64.1393,4.5322,36.1721,250.6348,314.7741,314.7741,1,1,1,1,1,1,1,0,33.4116,15.4157,0.4429,0,0,0,0,0,0,1,1,1,1,1,1
cassandra-base,32,1,10.0,190.0,r1_measured_01683,lr000013::conv-50_qa_110,lr000013::conv-50,lr000013::conv-50_session_18_D18:11,0.0779,3.3103,3.3082,127.6666,107.6186,10.4844,3.3882,131.0548,238.6734,249.1578,,0,1,1,1,1,1,1,0,3.4883,0.7095,0.3455,0,0,0,0,0,1,0,1,0,1,0,1
cassandra-base,32,1,10.0,190.0,r1_measured_03146,lr000014::conv-44_qa_22,lr000014::conv-44,lr000014::conv-44_session_14_D14:1,3.5889,16.5687,16.5654,127.4369,151.3518,15.0476,20.1576,147.5945,298.9463,313.9939,313.9939,1,1,1,1,1,1,1,0,5.059,1.1779,0.3401,0,0,0,0,0,0,1,1,1,1,1,1
cassandra-base,32,1,10.0,190.0,r1_measured_02254,lr000014::conv-26_qa_129,lr000014::conv-26,lr000014::conv-26_session_15_D15:23,2.1377,15.9753,15.972,76.2588,44.0498,5.8186,18.113,94.3718,138.4216,144.2402,144.2402,1,1,1,1,1,1,1,0,0.9611,0.2694,0.4387,0,0,0,0,1,1,1,1,1,1,1,1
cassandra-base,32,1,10.0,190.0,r1_measured_02266,lr000009::conv-30_qa_13,lr000009::conv-30,lr000009::conv-30_session_6_D6:6,0.0936,3.4492,3.4469,46.3506,27.6844,6.8855,3.5428,49.8934,77.5778,84.4633,84.4633,1,1,1,1,1,1,1,0,1.5748,0.2311,0.3311,0,0,1,1,1,1,1,1,1,1,1,1
cassandra-base,32,1,10.0,190.0,r1_measured_02272,lr000011::conv-50_qa_16,lr000011::conv-50,lr000011::conv-50_session_8_D8:10,3.1164,19.1533,19.1515,65.4832,56.4631,7.7173,22.2697,87.7529,144.216,151.9333,151.9333,1,1,1,1,1,1,1,0,1.1857,0.9035,0.3623,0,0,0,0,1,1,1,1,1,1,1,1
cassandra-base,32,1,10.0,190.0,r1_measured_01400,lr000006::conv-48_qa_85,lr000006::conv-48,lr000006::conv-48_session_4_D4:12,0.0499,15.614,15.6113,43.593,52.3548,12.6992,15.6639,59.2569,111.6117,124.3109,,0,1,1,1,1,1,1,0,1.8519,1.3009,0.3948,0,0,0,0,0,1,0,1,0,1,0,1
cassandra-base,32,1,10.0,190.0,r1_measured_02619,lr000003::conv-49_qa_153,lr000003::conv-49,lr000003::conv-49_session_25_D25:8,0.116,73.6528,73.65,77.239,120.9768,22.9502,73.7688,151.0078,271.9846,294.9348,294.9348,1,1,1,1,1,1,1,0,9.8607,0.6991,0.3493,0,0,0,0,0,0,1,1,1,1,1,1
cassandra-base,32,1,10.0,190.0,r1_measured_02703,lr000010::conv-42_qa_139,lr000010::conv-42,lr000010::conv-42_session_17_D17:16,0.0745,3.3515,3.3494,46.0038,46.6192,15.6502,3.426,49.4298,96.049,111.6992,111.6992,1,1,1,1,1,1,1,0,2.4951,1.1312,0.3925,0,0,0,0,1,1,1,1,1,1,1,1
cassandra-base,32,1,10.0,190.0,r1_measured_02927,lr000014::conv-47_qa_77,lr000014::conv-47,lr000014::conv-47_session_4_D4:12,2.2534,11.454,11.4508,47.3488,64.0364,14.1569,13.7074,61.0562,125.0926,139.2495,,0,1,1,1,1,1,1,0,1.5686,1.1935,0.3495,0,0,0,0,0,1,0,1,0,1,0,1
cassandra-base,32,1,10.0,190.0,r1_measured_02220,lr000001::conv-49_qa_73,lr000001::conv-49,lr000001::conv-49_session_19_D19:11,0.0446,15.0106,15.0076,50.3794,34.9269,9.543,15.0552,65.4346,100.3615,109.9045,109.9045,1,1,1,1,1,1,1,0,1.954,2.1419,0.3359,0,0,0,0,1,1,1,1,1,1,1,1
cassandra-base,32,1,10.0,190.0,r1_measured_01885,lr000001::conv-42_qa_133,lr000001::conv-42,lr000001::conv-42_session_16_D16:6,0.1674,7.9612,7.9593,129.7415,159.9121,29.6495,8.1286,137.8701,297.7822,327.4317,327.4317,1,1,1,1,1,1,1,0,14.4723,1.7381,0.3488,0,0,0,0,0,0,1,1,1,1,1,1
cassandra-base,32,1,10.0,190.0,r1_measured_01546,lr000006::conv-43_qa_28,lr000006::conv-43,lr000006::conv-43_session_8_D8:14,6.7643,24.7559,24.7538,85.227,123.7846,36.2763,31.5202,116.7472,240.5318,276.8081,276.8081,1,1,1,1,1,1,1,0,6.8854,0.8058,0.3638,0,0,0,0,0,0,1,1,1,1,1,1
cassandra-base,32,1,10.0,190.0,r1_measured_03222,lr000014::conv-26_qa_101,lr000014::conv-26,lr000014::conv-26_session_5_D5:8,1.3489,13.2721,13.269,103.1285,91.1012,7.3176,14.621,117.7495,208.8507,216.1683,216.1683,1,1,1,1,1,1,1,0,2.0799,0.3211,0.3992,0,0,0,0,1,1,1,1,1,1,1,1
cassandra-base,32,1,10.0,190.0,r1_measured_02584,lr000003::conv-44_qa_86,lr000003::conv-44,lr000003::conv-44_session_14_D14:4,0.0532,5.7401,5.7377,33.6597,32.2327,20.9107,5.7933,39.453,71.6857,92.5964,92.5964,1,1,1,1,1,1,1,0,10.6583,0.8324,0.4093,0,0,1,1,1,1,1,1,1,1,1,1
cassandra-base,32,1,10.0,190.0,r1_measured_01915,lr000010::conv-41_qa_52,lr000010::conv-41,lr000010::conv-41_session_27_D27:8,1.548,3.543,3.5402,86.3105,103.1175,23.1677,5.091,91.4015,194.519,217.6867,217.6867,1,1,1,1,1,1,1,0,7.6735,0.6293,0.3494,0,0,0,0,1,1,1,1,1,1,1,1
cassandra-base,32,1,10.0,190.0,r1_measured_03054,lr000006::conv-48_qa_76,lr000006::conv-48,lr000006::conv-48_session_29_D29:4,0.3346,7.0717,7.0686,36.3744,43.6944,12.3191,7.4063,43.7807,87.4751,99.7942,99.7942,1,1,1,1,1,1,1,0,4.9419,0.8987,0.3561,0,0,1,1,1,1,1,1,1,1,1,1
cassandra-base,32,1,10.0,190.0,r1_measured_02501,lr000016::conv-42_qa_34,lr000016::conv-42,lr000016::conv-42_session_3_D3:17,17.6132,15.2753,15.2728,76.6624,172.7977,29.7506,32.8885,109.5509,282.3486,312.0992,,0,1,1,1,1,1,1,0,23.4426,2.9282,0.4348,0,0,0,0,0,0,0,1,0,1,0,1
cassandra-base,32,1,10.0,190.0,r1_measured_02561,lr000014::conv-48_qa_73,lr000014::conv-48,lr000014::conv-48_session_2_D2:28,0.1705,3.0734,3.0708,23.5977,56.8376,7.494,3.2439,26.8416,83.6792,91.1732,91.1732,1,1,1,1,1,1,1,0,0.8825,0.545,0.3466,0,0,1,1,1,1,1,1,1,1,1,1
cassandra-base,32,1,10.0,190.0,r1_measured_02248,lr000006::conv-43_qa_45,lr000006::conv-43,lr000006::conv-43_session_18_D18:1,3.5574,9.0095,9.0069,85.7827,90.1222,11.5275,12.5669,98.3496,188.4718,199.9993,,0,1,1,1,1,1,1,0,4.5075,0.7746,0.4693,0,0,0,0,0,1,0,1,0,1,0,1
cassandra-base,32,1,10.0,190.0,r1_measured_02009,lr000013::conv-30_qa_6,lr000013::conv-30,lr000013::conv-30_session_1_D1:24,0.8157,6.9724,6.9705,40.7018,23.0624,12.6178,7.7881,48.4899,71.5523,84.1701,84.1701,1,1,1,1,1,1,1,0,1.8268,0.3274,0.3933,0,0,1,1,1,1,1,1,1,1,1,1
cassandra-base,32,1,10.0,190.0,r1_measured_02505,lr000003::conv-26_qa_90,lr000003::conv-26,lr000003::conv-26_session_3_D3:16,0.6377,9.6105,9.608,70.7846,130.4631,5.6159,10.2482,81.0328,211.4959,217.1118,,0,1,1,1,1,1,1,0,1.2881,0.2804,0.3884,0,0,0,0,0,1,0,1,0,1,0,1
cassandra-base,32,1,10.0,190.0,r1_measured_02867,lr000006::conv-26_qa_13,lr000006::conv-26,lr000006::conv-26_session_4_D4:13,3.7057,19.2316,19.2289,120.7572,96.3458,11.1068,22.9373,143.6945,240.0403,251.1471,,0,1,1,1,1,1,1,0,0.5172,0.2575,0.3287,0,0,0,0,0,0,0,1,0,1,0,1
cassandra-base,32,1,10.0,190.0,r1_measured_02397,lr000006::conv-26_qa_37,lr000006::conv-26,lr000006::conv-26_session_8_D8:6,0.7527,7.9378,7.935,38.6266,31.5736,7.2132,8.6905,47.3171,78.8907,86.1039,86.1039,1,1,1,1,1,1,1,0,0.8103,0.2589,0.3678,0,0,1,1,1,1,1,1,1,1,1,1
cassandra-base,32,1,10.0,190.0,r1_measured_01768,lr000012::conv-42_qa_168,lr000012::conv-42,lr000012::conv-42_session_24_D24:8,0.0655,10.2095,10.2074,35.0884,39.9451,18.2918,10.275,45.3634,85.3085,103.6003,103.6003,1,1,1,1,1,1,1,0,4.7071,1.193,0.4206,0,0,0,0,1,1,1,1,1,1,1,1
cassandra-base,32,1,10.0,190.0,r1_measured_01874,lr000013::conv-50_qa_40,lr000013::conv-50,lr000013::conv-50_session_20_D20:8,0.2715,10.3052,10.3026,40.1838,71.5094,28.9316,10.5767,50.7605,122.2699,151.2015,151.2015,1,1,1,1,1,1,1,0,7.2071,0.6931,0.3348,0,0,0,0,1,1,1,1,1,1,1,1
cassandra-base,32,1,10.0,190.0,r1_measured_02466,lr000010::conv-43_qa_101,lr000010::conv-43,lr000010::conv-43_session_9_D9:8,1.2141,17.915,17.9128,58.4905,51.8706,17.6006,19.1291,77.6196,129.4902,147.0908,147.0908,1,1,1,1,1,1,1,0,1.5476,1.3302,0.3677,0,0,0,0,1,1,1,1,1,1,1,1
cassandra-base,32,1,10.0,190.0,r1_measured_01952,lr000013::conv-48_qa_185,lr000013::conv-48,lr000013::conv-48_session_29_D29:7,0.0487,13.9252,13.9229,41.7122,43.7439,12.0085,13.9739,55.6861,99.43,111.4385,111.4385,1,1,1,1,1,1,1,0,1.2284,0.904,0.3543,0,0,0,0,1,1,1,1,1,1,1,1
