graph_id,src_id,relation,dst_id,source,src_type,dst_type,confidence,edge_id,created_at
synth_100000_1781447372,entity_6,planned,entity_2263,synthetic|D72:1,ENTITY,ENTITY,1.0,34052c79-7aa1-11f1-bbc6-f8fe5e591f68,2026-07-08T07:47:00.627351+00:00
synth_100000_1781447372,entity_7,suggests,entity_701,synthetic|D31:47,ENTITY,ENTITY,1.0,34052c7a-7aa1-11f1-8324-f8fe5e591f68,2026-07-08T07:47:00.627351+00:00
synth_100000_1781447372,entity_7,bought,entity_1968,synthetic|D89:31,ENTITY,ENTITY,1.0,34052c7b-7aa1-11f1-93c5-f8fe5e591f68,2026-07-08T07:47:00.627351+00:00
synth_100000_1781447372,entity_7,works_at,entity_3671,synthetic|D3:6,ENTITY,ENTITY,1.0,34052c7c-7aa1-11f1-b684-f8fe5e591f68,2026-07-08T07:47:00.627351+00:00
synth_100000_1781447372,entity_7,helped,entity_1993,synthetic|D40:43,ENTITY,ENTITY,1.0,34052c7d-7aa1-11f1-9253-f8fe5e591f68,2026-07-08T07:47:00.627351+00:00
synth_100000_1781447372,entity_7,works_at,entity_4534,synthetic|D68:23,ENTITY,ENTITY,1.0,34052c7e-7aa1-11f1-a4a4-f8fe5e591f68,2026-07-08T07:47:00.627351+00:00
synth_100000_1781447372,entity_7,planned,entity_4508,synthetic|D43:23,ENTITY,ENTITY,1.0,34052c7f-7aa1-11f1-b20d-f8fe5e591f68,2026-07-08T07:47:00.627351+00:00
synth_100000_1781447372,entity_7,visited,entity_2511,synthetic|D33:15,ENTITY,ENTITY,1.0,34052c80-7aa1-11f1-adba-f8fe5e591f68,2026-07-08T07:47:00.627351+00:00
synth_100000_1781447372,entity_7,suggests,entity_2584,synthetic|D16:48,ENTITY,ENTITY,1.0,34052c81-7aa1-11f1-865f-f8fe5e591f68,2026-07-08T07:47:00.627351+00:00
synth_100000_1781447372,entity_7,remembered,entity_1516,synthetic|D25:14,ENTITY,ENTITY,1.0,34052c82-7aa1-11f1-9db6-f8fe5e591f68,2026-07-08T07:47:00.627351+00:00
synth_100000_1781447372,entity_7,visited,entity_4829,synthetic|D98:34,ENTITY,ENTITY,1.0,34052c83-7aa1-11f1-a3da-f8fe5e591f68,2026-07-08T07:47:00.627351+00:00
synth_100000_1781447372,entity_7,suitable_for,entity_1590,synthetic|D38:15,ENTITY,ENTITY,1.0,34052c84-7aa1-11f1-a49e-f8fe5e591f68,2026-07-08T07:47:00.627351+00:00
synth_100000_1781447372,entity_7,visited,entity_115,synthetic|D91:35,ENTITY,ENTITY,1.0,34052c85-7aa1-11f1-8e32-f8fe5e591f68,2026-07-08T07:47:00.627351+00:00
synth_100000_1781447372,entity_7,likes,entity_446,synthetic|D71:19,ENTITY,ENTITY,1.0,34052c86-7aa1-11f1-aa7b-f8fe5e591f68,2026-07-08T07:47:00.627351+00:00
synth_100000_1781447372,entity_7,related_to,entity_4021,synthetic|D14:1,ENTITY,ENTITY,1.0,34052c87-7aa1-11f1-b913-f8fe5e591f68,2026-07-08T07:47:00.627351+00:00
synth_100000_1781447372,entity_7,works_at,entity_3921,synthetic|D57:22,ENTITY,ENTITY,1.0,34052c88-7aa1-11f1-8ab0-f8fe5e591f68,2026-07-08T07:47:00.627351+00:00
synth_100000_1781447372,entity_7,likes,entity_2068,synthetic|D62:8,ENTITY,ENTITY,1.0,34052c89-7aa1-11f1-85d5-f8fe5e591f68,2026-07-08T07:47:00.627351+00:00
synth_100000_1781447372,entity_7,helped,entity_4028,synthetic|D10:37,ENTITY,ENTITY,1.0,34052c8a-7aa1-11f1-962a-f8fe5e591f68,2026-07-08T07:47:00.627351+00:00
synth_100000_1781447372,entity_7,likes,entity_1242,synthetic|D20:37,ENTITY,ENTITY,1.0,34052c8b-7aa1-11f1-ad4e-f8fe5e591f68,2026-07-08T07:47:00.627351+00:00
synth_100000_1781447372,entity_7,suitable_for,entity_2033,synthetic|D16:36,ENTITY,ENTITY,1.0,34052c8c-7aa1-11f1-bc17-f8fe5e591f68,2026-07-08T07:47:00.627351+00:00
synth_100000_1781447372,entity_7,reviewed,entity_4883,synthetic|D80:15,ENTITY,ENTITY,1.0,34052c8d-7aa1-11f1-a4ac-f8fe5e591f68,2026-07-08T07:47:00.627351+00:00
synth_100000_1781447372,entity_8,helped,entity_3690,synthetic|D57:20,ENTITY,ENTITY,1.0,34052c8e-7aa1-11f1-9df5-f8fe5e591f68,2026-07-08T07:47:00.627351+00:00
synth_100000_1781447372,entity_8,helped,entity_2501,synthetic|D73:40,ENTITY,ENTITY,1.0,34052c8f-7aa1-11f1-b51c-f8fe5e591f68,2026-07-08T07:47:00.627351+00:00
synth_100000_1781447372,entity_8,planned,entity_812,synthetic|D98:14,ENTITY,ENTITY,1.0,34052c90-7aa1-11f1-8d01-f8fe5e591f68,2026-07-08T07:47:00.627351+00:00
synth_100000_1781447372,entity_8,visited,entity_665,synthetic|D21:16,ENTITY,ENTITY,1.0,34052c91-7aa1-11f1-b3e9-f8fe5e591f68,2026-07-08T07:47:00.627351+00:00
synth_100000_1781447372,entity_8,suitable_for,entity_1282,synthetic|D1:27,ENTITY,ENTITY,1.0,34052c92-7aa1-11f1-801b-f8fe5e591f68,2026-07-08T07:47:00.627351+00:00
synth_100000_1781447372,entity_8,reviewed,entity_3849,synthetic|D38:3,ENTITY,ENTITY,1.0,34052c93-7aa1-11f1-95ee-f8fe5e591f68,2026-07-08T07:47:00.627351+00:00
synth_100000_1781447372,entity_8,planned,entity_2316,synthetic|D90:30,ENTITY,ENTITY,1.0,34052c94-7aa1-11f1-b9ef-f8fe5e591f68,2026-07-08T07:47:00.627351+00:00
synth_100000_1781447372,entity_8,suggests,entity_2167,synthetic|D81:38,ENTITY,ENTITY,1.0,34052c95-7aa1-11f1-8acd-f8fe5e591f68,2026-07-08T07:47:00.627351+00:00
synth_100000_1781447372,entity_8,suggests,entity_3482,synthetic|D15:35,ENTITY,ENTITY,1.0,34052c96-7aa1-11f1-aed2-f8fe5e591f68,2026-07-08T07:47:00.627351+00:00
synth_100000_1781447372,entity_8,related_to,entity_2176,synthetic|D19:5,ENTITY,ENTITY,1.0,34052c97-7aa1-11f1-b441-f8fe5e591f68,2026-07-08T07:47:00.627351+00:00
synth_100000_1781447372,entity_8,remembered,entity_2519,synthetic|D77:48,ENTITY,ENTITY,1.0,34052c98-7aa1-11f1-8bd0-f8fe5e591f68,2026-07-08T07:47:00.627351+00:00
synth_100000_1781447372,entity_8,visited,entity_3597,synthetic|D16:30,ENTITY,ENTITY,1.0,34052c99-7aa1-11f1-a5f5-f8fe5e591f68,2026-07-08T07:47:00.627351+00:00
synth_100000_1781447372,entity_8,planned,entity_3297,synthetic|D35:33,ENTITY,ENTITY,1.0,34052c9a-7aa1-11f1-b9af-f8fe5e591f68,2026-07-08T07:47:00.627351+00:00
synth_100000_1781447372,entity_8,works_at,entity_658,synthetic|D77:3,ENTITY,ENTITY,1.0,34052c9b-7aa1-11f1-9cc4-f8fe5e591f68,2026-07-08T07:47:00.627351+00:00
synth_100000_1781447372,entity_8,planned,entity_2640,synthetic|D78:17,ENTITY,ENTITY,1.0,34052c9c-7aa1-11f1-97b9-f8fe5e591f68,2026-07-08T07:47:00.627351+00:00
synth_100000_1781447372,entity_8,suggests,entity_4712,synthetic|D76:2,ENTITY,ENTITY,1.0,34052c9d-7aa1-11f1-a811-f8fe5e591f68,2026-07-08T07:47:00.627351+00:00
synth_100000_1781447372,entity_8,attended,entity_2207,synthetic|D74:3,ENTITY,ENTITY,1.0,34052c9e-7aa1-11f1-bc3d-f8fe5e591f68,2026-07-08T07:47:00.627351+00:00
synth_100000_1781447372,entity_8,related_to,entity_3854,synthetic|D67:42,ENTITY,ENTITY,1.0,34052c9f-7aa1-11f1-a1c3-f8fe5e591f68,2026-07-08T07:47:00.627351+00:00
synth_100000_1781447372,entity_8,visited,entity_1486,synthetic|D75:28,ENTITY,ENTITY,1.0,34052ca0-7aa1-11f1-b3ed-f8fe5e591f68,2026-07-08T07:47:00.627351+00:00
synth_100000_1781447372,entity_8,works_at,entity_747,synthetic|D61:23,ENTITY,ENTITY,1.0,34052ca1-7aa1-11f1-b5d4-f8fe5e591f68,2026-07-08T07:47:00.627351+00:00
synth_100000_1781447372,entity_9,talked_to,entity_856,synthetic|D21:22,ENTITY,ENTITY,1.0,34052ca2-7aa1-11f1-b4a8-f8fe5e591f68,2026-07-08T07:47:00.627351+00:00
synth_100000_1781447372,entity_9,works_at,entity_2361,synthetic|D85:26,ENTITY,ENTITY,1.0,34052ca3-7aa1-11f1-9dd0-f8fe5e591f68,2026-07-08T07:47:00.627351+00:00
synth_100000_1781447372,entity_9,bought,entity_300,synthetic|D59:6,ENTITY,ENTITY,1.0,34052ca4-7aa1-11f1-9dc0-f8fe5e591f68,2026-07-08T07:47:00.627351+00:00
synth_100000_1781447372,entity_9,talked_to,entity_949,synthetic|D99:26,ENTITY,ENTITY,1.0,34052ca5-7aa1-11f1-be07-f8fe5e591f68,2026-07-08T07:47:00.627351+00:00
synth_100000_1781447372,entity_9,likes,entity_4444,synthetic|D60:27,ENTITY,ENTITY,1.0,34052ca6-7aa1-11f1-901b-f8fe5e591f68,2026-07-08T07:47:00.627351+00:00
synth_100000_1781447372,entity_9,bought,entity_2963,synthetic|D80:49,ENTITY,ENTITY,1.0,34052ca7-7aa1-11f1-9e56-f8fe5e591f68,2026-07-08T07:47:00.627351+00:00
synth_100000_1781447372,entity_9,works_at,entity_422,synthetic|D27:18,ENTITY,ENTITY,1.0,34052ca8-7aa1-11f1-a167-f8fe5e591f68,2026-07-08T07:47:00.627351+00:00
synth_100000_1781447372,entity_9,visited,entity_3589,synthetic|D90:32,ENTITY,ENTITY,1.0,34052ca9-7aa1-11f1-8267-f8fe5e591f68,2026-07-08T07:47:00.627351+00:00
synth_100000_1781447372,entity_9,attended,entity_4987,synthetic|D31:46,ENTITY,ENTITY,1.0,34052caa-7aa1-11f1-8fdd-f8fe5e591f68,2026-07-08T07:47:00.627351+00:00
synth_100000_1781447372,entity_9,bought,entity_112,synthetic|D71:27,ENTITY,ENTITY,1.0,34052cab-7aa1-11f1-a920-f8fe5e591f68,2026-07-08T07:47:00.627351+00:00
synth_100000_1781447372,entity_9,suitable_for,entity_3780,synthetic|D16:42,ENTITY,ENTITY,1.0,34052cac-7aa1-11f1-98bc-f8fe5e591f68,2026-07-08T07:47:00.627351+00:00
synth_100000_1781447372,entity_9,works_at,entity_2390,synthetic|D66:46,ENTITY,ENTITY,1.0,34052cad-7aa1-11f1-84ed-f8fe5e591f68,2026-07-08T07:47:00.627351+00:00
synth_100000_1781447372,entity_9,works_at,entity_3868,synthetic|D32:30,ENTITY,ENTITY,1.0,34052cae-7aa1-11f1-af4c-f8fe5e591f68,2026-07-08T07:47:00.627351+00:00
synth_100000_1781447372,entity_9,helped,entity_1561,synthetic|D77:33,ENTITY,ENTITY,1.0,34052caf-7aa1-11f1-98a1-f8fe5e591f68,2026-07-08T07:47:00.627351+00:00
synth_100000_1781447372,entity_9,related_to,entity_571,synthetic|D36:50,ENTITY,ENTITY,1.0,34052cb0-7aa1-11f1-a8c1-f8fe5e591f68,2026-07-08T07:47:00.627351+00:00
synth_100000_1781447372,entity_9,helped,entity_2784,synthetic|D65:18,ENTITY,ENTITY,1.0,34052cb1-7aa1-11f1-8ff6-f8fe5e591f68,2026-07-08T07:47:00.627351+00:00
synth_100000_1781447372,entity_9,visited,entity_2445,synthetic|D76:38,ENTITY,ENTITY,1.0,34052cb2-7aa1-11f1-b5d9-f8fe5e591f68,2026-07-08T07:47:00.627351+00:00
synth_100000_1781447372,entity_9,works_at,entity_1217,synthetic|D58:35,ENTITY,ENTITY,1.0,34052cb3-7aa1-11f1-99ef-f8fe5e591f68,2026-07-08T07:47:00.627351+00:00
synth_100000_1781447372,entity_9,talked_to,entity_4521,synthetic|D98:35,ENTITY,ENTITY,1.0,34052cb4-7aa1-11f1-bcde-f8fe5e591f68,2026-07-08T07:47:00.627351+00:00
synth_100000_1781447372,entity_9,talked_to,entity_1545,synthetic|D90:16,ENTITY,ENTITY,1.0,34052cb5-7aa1-11f1-abdd-f8fe5e591f68,2026-07-08T07:47:00.627351+00:00
synth_100000_1781447372,entity_10,suggests,entity_3365,synthetic|D6:21,ENTITY,ENTITY,1.0,34052cb6-7aa1-11f1-ac81-f8fe5e591f68,2026-07-08T07:47:00.627351+00:00
synth_100000_1781447372,entity_10,planned,entity_3123,synthetic|D50:43,ENTITY,ENTITY,1.0,34052cb7-7aa1-11f1-a80e-f8fe5e591f68,2026-07-08T07:47:00.627351+00:00
synth_100000_1781447372,entity_10,attended,entity_1246,synthetic|D64:3,ENTITY,ENTITY,1.0,34052cb8-7aa1-11f1-bf36-f8fe5e591f68,2026-07-08T07:47:00.627351+00:00
synth_100000_1781447372,entity_10,reviewed,entity_2719,synthetic|D13:29,ENTITY,ENTITY,1.0,34052cb9-7aa1-11f1-bbf4-f8fe5e591f68,2026-07-08T07:47:00.627351+00:00
synth_100000_1781447372,entity_10,works_at,entity_125,synthetic|D93:10,ENTITY,ENTITY,1.0,34052cba-7aa1-11f1-bce1-f8fe5e591f68,2026-07-08T07:47:00.627351+00:00
synth_100000_1781447372,entity_10,attended,entity_1264,synthetic|D10:31,ENTITY,ENTITY,1.0,34052cbb-7aa1-11f1-bca1-f8fe5e591f68,2026-07-08T07:47:00.627351+00:00
synth_100000_1781447372,entity_10,visited,entity_2773,synthetic|D80:45,ENTITY,ENTITY,1.0,34052cbc-7aa1-11f1-ba9d-f8fe5e591f68,2026-07-08T07:47:00.627351+00:00
synth_100000_1781447372,entity_10,suitable_for,entity_2691,synthetic|D87:35,ENTITY,ENTITY,1.0,34052cbd-7aa1-11f1-9957-f8fe5e591f68,2026-07-08T07:47:00.627351+00:00
synth_100000_1781447372,entity_10,talked_to,entity_3997,synthetic|D70:3,ENTITY,ENTITY,1.0,34052cbe-7aa1-11f1-9595-f8fe5e591f68,2026-07-08T07:47:00.627351+00:00
synth_100000_1781447372,entity_10,suggests,entity_2354,synthetic|D30:48,ENTITY,ENTITY,1.0,34052cbf-7aa1-11f1-bc14-f8fe5e591f68,2026-07-08T07:47:00.627351+00:00
synth_100000_1781447372,entity_10,suitable_for,entity_823,synthetic|D57:11,ENTITY,ENTITY,1.0,34052cc0-7aa1-11f1-8cbd-f8fe5e591f68,2026-07-08T07:47:00.627351+00:00
synth_100000_1781447372,entity_10,likes,entity_376,synthetic|D42:4,ENTITY,ENTITY,1.0,3405ccec-7aa1-11f1-a8c0-f8fe5e591f68,2026-07-08T07:47:00.627351+00:00
synth_100000_1781447372,entity_10,talked_to,entity_3528,synthetic|D19:16,ENTITY,ENTITY,1.0,3405cced-7aa1-11f1-881a-f8fe5e591f68,2026-07-08T07:47:00.627351+00:00
synth_100000_1781447372,entity_10,reviewed,entity_1475,synthetic|D22:12,ENTITY,ENTITY,1.0,3405ccee-7aa1-11f1-a486-f8fe5e591f68,2026-07-08T07:47:00.627351+00:00
synth_100000_1781447372,entity_10,helped,entity_1972,synthetic|D64:38,ENTITY,ENTITY,1.0,3405ccef-7aa1-11f1-806e-f8fe5e591f68,2026-07-08T07:47:00.627351+00:00
synth_100000_1781447372,entity_10,works_at,entity_2080,synthetic|D59:17,ENTITY,ENTITY,1.0,3405ccf0-7aa1-11f1-9f6e-f8fe5e591f68,2026-07-08T07:47:00.627351+00:00
synth_100000_1781447372,entity_10,remembered,entity_3811,synthetic|D37:44,ENTITY,ENTITY,1.0,3405ccf1-7aa1-11f1-9b76-f8fe5e591f68,2026-07-08T07:47:00.627351+00:00
synth_100000_1781447372,entity_10,suitable_for,entity_3618,synthetic|D45:38,ENTITY,ENTITY,1.0,3405ccf2-7aa1-11f1-9fcf-f8fe5e591f68,2026-07-08T07:47:00.627351+00:00
synth_100000_1781447372,entity_10,helped,entity_2048,synthetic|D59:20,ENTITY,ENTITY,1.0,3405ccf3-7aa1-11f1-a311-f8fe5e591f68,2026-07-08T07:47:00.627351+00:00
synth_100000_1781447372,entity_10,helped,entity_3958,synthetic|D14:16,ENTITY,ENTITY,1.0,3405ccf4-7aa1-11f1-b3d4-f8fe5e591f68,2026-07-08T07:47:00.627351+00:00
synth_100000_1781447372,entity_11,talked_to,entity_4708,synthetic|D38:45,ENTITY,ENTITY,1.0,3405ccf5-7aa1-11f1-a915-f8fe5e591f68,2026-07-08T07:47:00.627351+00:00
synth_100000_1781447372,entity_11,attended,entity_3242,synthetic|D36:1,ENTITY,ENTITY,1.0,3405ccf6-7aa1-11f1-8970-f8fe5e591f68,2026-07-08T07:47:00.627351+00:00
synth_100000_1781447372,entity_11,attended,entity_401,synthetic|D78:48,ENTITY,ENTITY,1.0,3405ccf7-7aa1-11f1-bafb-f8fe5e591f68,2026-07-08T07:47:00.627351+00:00
synth_100000_1781447372,entity_11,visited,entity_1885,synthetic|D78:23,ENTITY,ENTITY,1.0,3405ccf8-7aa1-11f1-9aa7-f8fe5e591f68,2026-07-08T07:47:00.627351+00:00
synth_100000_1781447372,entity_11,suggests,entity_2053,synthetic|D87:49,ENTITY,ENTITY,1.0,3405ccf9-7aa1-11f1-bd30-f8fe5e591f68,2026-07-08T07:47:00.627351+00:00
synth_100000_1781447372,entity_11,attended,entity_1120,synthetic|D81:7,ENTITY,ENTITY,1.0,3405ccfa-7aa1-11f1-9a4d-f8fe5e591f68,2026-07-08T07:47:00.627351+00:00
synth_100000_1781447372,entity_11,attended,entity_322,synthetic|D40:29,ENTITY,ENTITY,1.0,3405ccfb-7aa1-11f1-beda-f8fe5e591f68,2026-07-08T07:47:00.627351+00:00
synth_100000_1781447372,entity_11,talked_to,entity_1076,synthetic|D12:19,ENTITY,ENTITY,1.0,3405ccfc-7aa1-11f1-9bb0-f8fe5e591f68,2026-07-08T07:47:00.627351+00:00
synth_100000_1781447372,entity_11,helped,entity_1438,synthetic|D26:9,ENTITY,ENTITY,1.0,3405ccfd-7aa1-11f1-9555-f8fe5e591f68,2026-07-08T07:47:00.627351+00:00
synth_100000_1781447372,entity_11,talked_to,entity_4348,synthetic|D65:18,ENTITY,ENTITY,1.0,3405ccfe-7aa1-11f1-8d1a-f8fe5e591f68,2026-07-08T07:47:00.627351+00:00
synth_100000_1781447372,entity_11,visited,entity_3947,synthetic|D38:48,ENTITY,ENTITY,1.0,3405ccff-7aa1-11f1-8ce1-f8fe5e591f68,2026-07-08T07:47:00.627351+00:00
synth_100000_1781447372,entity_11,remembered,entity_943,synthetic|D60:5,ENTITY,ENTITY,1.0,3405cd00-7aa1-11f1-8bfe-f8fe5e591f68,2026-07-08T07:47:00.627351+00:00
synth_100000_1781447372,entity_11,suggests,entity_3255,synthetic|D72:24,ENTITY,ENTITY,1.0,3405cd01-7aa1-11f1-9fb9-f8fe5e591f68,2026-07-08T07:47:00.627351+00:00
synth_100000_1781447372,entity_11,helped,entity_114,synthetic|D34:35,ENTITY,ENTITY,1.0,3405cd02-7aa1-11f1-99d5-f8fe5e591f68,2026-07-08T07:47:00.627351+00:00
synth_100000_1781447372,entity_11,talked_to,entity_2147,synthetic|D75:25,ENTITY,ENTITY,1.0,3405cd03-7aa1-11f1-aced-f8fe5e591f68,2026-07-08T07:47:00.627351+00:00
synth_100000_1781447372,entity_11,talked_to,entity_887,synthetic|D87:15,ENTITY,ENTITY,1.0,3405cd04-7aa1-11f1-93ae-f8fe5e591f68,2026-07-08T07:47:00.627351+00:00
synth_100000_1781447372,entity_11,reviewed,entity_4599,synthetic|D42:40,ENTITY,ENTITY,1.0,3405cd05-7aa1-11f1-8e07-f8fe5e591f68,2026-07-08T07:47:00.627351+00:00
synth_100000_1781447372,entity_11,suitable_for,entity_3803,synthetic|D90:20,ENTITY,ENTITY,1.0,3405cd06-7aa1-11f1-92c2-f8fe5e591f68,2026-07-08T07:47:00.627351+00:00
synth_100000_1781447372,entity_11,suitable_for,entity_1145,synthetic|D6:3,ENTITY,ENTITY,1.0,3405cd07-7aa1-11f1-89a4-f8fe5e591f68,2026-07-08T07:47:00.627351+00:00
synth_100000_1781447372,entity_11,works_at,entity_951,synthetic|D13:16,ENTITY,ENTITY,1.0,3405cd08-7aa1-11f1-939e-f8fe5e591f68,2026-07-08T07:47:00.627351+00:00
synth_100000_1781447372,entity_12,related_to,entity_3183,synthetic|D59:24,ENTITY,ENTITY,1.0,3405cd09-7aa1-11f1-a7d9-f8fe5e591f68,2026-07-08T07:47:00.627351+00:00
synth_100000_1781447372,entity_12,planned,entity_4425,synthetic|D54:38,ENTITY,ENTITY,1.0,3405cd0a-7aa1-11f1-8b27-f8fe5e591f68,2026-07-08T07:47:00.627351+00:00
synth_100000_1781447372,entity_12,related_to,entity_3398,synthetic|D84:7,ENTITY,ENTITY,1.0,3405cd0b-7aa1-11f1-b482-f8fe5e591f68,2026-07-08T07:47:00.627351+00:00
synth_100000_1781447372,entity_12,reviewed,entity_3343,synthetic|D36:3,ENTITY,ENTITY,1.0,3405cd0c-7aa1-11f1-a284-f8fe5e591f68,2026-07-08T07:47:00.627351+00:00
synth_100000_1781447372,entity_12,suggests,entity_3632,synthetic|D57:16,ENTITY,ENTITY,1.0,3405cd0d-7aa1-11f1-acf9-f8fe5e591f68,2026-07-08T07:47:00.627351+00:00
synth_100000_1781447372,entity_12,suitable_for,entity_3009,synthetic|D70:42,ENTITY,ENTITY,1.0,3405cd0e-7aa1-11f1-8c6f-f8fe5e591f68,2026-07-08T07:47:00.627351+00:00
synth_100000_1781447372,entity_12,helped,entity_2260,synthetic|D25:8,ENTITY,ENTITY,1.0,3405cd0f-7aa1-11f1-82ea-f8fe5e591f68,2026-07-08T07:47:00.627351+00:00
synth_100000_1781447372,entity_12,works_at,entity_750,synthetic|D85:14,ENTITY,ENTITY,1.0,3405cd10-7aa1-11f1-b594-f8fe5e591f68,2026-07-08T07:47:00.627351+00:00
synth_100000_1781447372,entity_12,reviewed,entity_174,synthetic|D7:22,ENTITY,ENTITY,1.0,3405cd11-7aa1-11f1-9edf-f8fe5e591f68,2026-07-08T07:47:00.627351+00:00
synth_100000_1781447372,entity_12,related_to,entity_4625,synthetic|D27:5,ENTITY,ENTITY,1.0,3405cd12-7aa1-11f1-9f62-f8fe5e591f68,2026-07-08T07:47:00.627351+00:00
synth_100000_1781447372,entity_12,bought,entity_1697,synthetic|D76:14,ENTITY,ENTITY,1.0,3405cd13-7aa1-11f1-a70b-f8fe5e591f68,2026-07-08T07:47:00.627351+00:00
synth_100000_1781447372,entity_12,suggests,entity_2691,synthetic|D100:10,ENTITY,ENTITY,1.0,3405cd14-7aa1-11f1-bf07-f8fe5e591f68,2026-07-08T07:47:00.627351+00:00
synth_100000_1781447372,entity_12,reviewed,entity_23,synthetic|D36:10,ENTITY,ENTITY,1.0,3405cd15-7aa1-11f1-9d8e-f8fe5e591f68,2026-07-08T07:47:00.627351+00:00
synth_100000_1781447372,entity_12,bought,entity_2053,synthetic|D23:8,ENTITY,ENTITY,1.0,3405cd16-7aa1-11f1-84e8-f8fe5e591f68,2026-07-08T07:47:00.627351+00:00
synth_100000_1781447372,entity_12,likes,entity_1079,synthetic|D2:23,ENTITY,ENTITY,1.0,3405cd17-7aa1-11f1-931a-f8fe5e591f68,2026-07-08T07:47:00.627351+00:00
synth_100000_1781447372,entity_12,suggests,entity_4823,synthetic|D42:2,ENTITY,ENTITY,1.0,3405cd18-7aa1-11f1-8ff5-f8fe5e591f68,2026-07-08T07:47:00.627351+00:00
synth_100000_1781447372,entity_12,likes,entity_1038,synthetic|D95:27,ENTITY,ENTITY,1.0,3405cd19-7aa1-11f1-a8ca-f8fe5e591f68,2026-07-08T07:47:00.627351+00:00
synth_100000_1781447372,entity_12,planned,entity_520,synthetic|D61:29,ENTITY,ENTITY,1.0,3405cd1a-7aa1-11f1-9295-f8fe5e591f68,2026-07-08T07:47:00.627351+00:00
synth_100000_1781447372,entity_12,bought,entity_4863,synthetic|D14:29,ENTITY,ENTITY,1.0,3405cd1b-7aa1-11f1-82ca-f8fe5e591f68,2026-07-08T07:47:00.627351+00:00
synth_100000_1781447372,entity_12,reviewed,entity_355,synthetic|D94:43,ENTITY,ENTITY,1.0,3405cd1c-7aa1-11f1-9e84-f8fe5e591f68,2026-07-08T07:47:00.627351+00:00
synth_100000_1781447372,entity_13,works_at,entity_255,synthetic|D8:31,ENTITY,ENTITY,1.0,3405cd1d-7aa1-11f1-bf44-f8fe5e591f68,2026-07-08T07:47:00.627351+00:00
synth_100000_1781447372,entity_13,helped,entity_884,synthetic|D63:46,ENTITY,ENTITY,1.0,3405cd1e-7aa1-11f1-959e-f8fe5e591f68,2026-07-08T07:47:00.627351+00:00
synth_100000_1781447372,entity_13,suitable_for,entity_661,synthetic|D42:39,ENTITY,ENTITY,1.0,3405cd1f-7aa1-11f1-9802-f8fe5e591f68,2026-07-08T07:47:00.627351+00:00
synth_100000_1781447372,entity_13,related_to,entity_2252,synthetic|D80:41,ENTITY,ENTITY,1.0,3405cd20-7aa1-11f1-9221-f8fe5e591f68,2026-07-08T07:47:00.627351+00:00
synth_100000_1781447372,entity_13,planned,entity_2663,synthetic|D49:39,ENTITY,ENTITY,1.0,3405cd21-7aa1-11f1-9ef2-f8fe5e591f68,2026-07-08T07:47:00.627351+00:00
synth_100000_1781447372,entity_13,works_at,entity_4141,synthetic|D78:28,ENTITY,ENTITY,1.0,3405cd22-7aa1-11f1-9392-f8fe5e591f68,2026-07-08T07:47:00.627351+00:00
synth_100000_1781447372,entity_13,planned,entity_937,synthetic|D84:42,ENTITY,ENTITY,1.0,3405cd23-7aa1-11f1-852d-f8fe5e591f68,2026-07-08T07:47:00.627351+00:00
synth_100000_1781447372,entity_13,bought,entity_1761,synthetic|D56:29,ENTITY,ENTITY,1.0,3405cd24-7aa1-11f1-821a-f8fe5e591f68,2026-07-08T07:47:00.627351+00:00
synth_100000_1781447372,entity_13,helped,entity_2776,synthetic|D59:26,ENTITY,ENTITY,1.0,3405cd25-7aa1-11f1-8b2e-f8fe5e591f68,2026-07-08T07:47:00.627351+00:00
synth_100000_1781447372,entity_13,suitable_for,entity_2560,synthetic|D55:21,ENTITY,ENTITY,1.0,3405cd26-7aa1-11f1-8692-f8fe5e591f68,2026-07-08T07:47:00.627351+00:00
synth_100000_1781447372,entity_13,talked_to,entity_1250,synthetic|D88:31,ENTITY,ENTITY,1.0,3405cd27-7aa1-11f1-afb2-f8fe5e591f68,2026-07-08T07:47:00.627351+00:00
synth_100000_1781447372,entity_13,suitable_for,entity_763,synthetic|D56:7,ENTITY,ENTITY,1.0,3405cd28-7aa1-11f1-989f-f8fe5e591f68,2026-07-08T07:47:00.627351+00:00
synth_100000_1781447372,entity_13,talked_to,entity_1065,synthetic|D72:4,ENTITY,ENTITY,1.0,3405cd29-7aa1-11f1-a91a-f8fe5e591f68,2026-07-08T07:47:00.627351+00:00
synth_100000_1781447372,entity_13,bought,entity_4601,synthetic|D43:43,ENTITY,ENTITY,1.0,3405cd2a-7aa1-11f1-b0d7-f8fe5e591f68,2026-07-08T07:47:00.627351+00:00
synth_100000_1781447372,entity_13,talked_to,entity_3464,synthetic|D93:4,ENTITY,ENTITY,1.0,3405cd2b-7aa1-11f1-b1af-f8fe5e591f68,2026-07-08T07:47:00.627351+00:00
synth_100000_1781447372,entity_13,reviewed,entity_2559,synthetic|D46:7,ENTITY,ENTITY,1.0,3405cd2c-7aa1-11f1-8264-f8fe5e591f68,2026-07-08T07:47:00.627351+00:00
synth_100000_1781447372,entity_13,suggests,entity_1267,synthetic|D85:31,ENTITY,ENTITY,1.0,3405cd2d-7aa1-11f1-b039-f8fe5e591f68,2026-07-08T07:47:00.627351+00:00
