method,qa_id,query_sample_id,top10_memory_ids,top10_count,top10_cross_sample_count,top10_cross_sample_rate
Dense-bge,conv-26_qa_81,conv-26,conv-26_session_8_D8:29;conv-26_session_12_D12:20;conv-26_session_3_D3:22;conv-26_session_2_D2:17;conv-26_session_3_D3:13;conv-26_session_12_D12:21;conv-26_session_17_D17:26;conv-26_session_12_D12:18;conv-26_session_4_D4:10;conv-26_session_19_D19:5,10,0,0.0
Dense-bge,conv-26_qa_82,conv-26,conv-26_session_2_D2:2;conv-41_session_10_D10:10;conv-41_session_29_D29:4;conv-41_session_29_D29:10;conv-41_session_3_D3:5;conv-41_session_29_D29:5;conv-41_session_6_D6:4;conv-26_session_2_D2:1;conv-43_session_6_D6:18;conv-43_session_6_D6:17,10,8,0.8
Dense-bge,conv-26_qa_83,conv-26,conv-26_session_2_D2:1;conv-26_session_2_D2:2;conv-26_session_2_D2:3;conv-26_session_19_D19:10;conv-26_session_4_D4:15;conv-26_session_19_D19:4;conv-26_session_7_D7:4;conv-26_session_4_D4:16;conv-26_session_19_D19:5;conv-26_session_19_D19:6,10,0,0.0
Dense-bge,conv-26_qa_84,conv-26,conv-26_session_2_D2:4;conv-26_session_2_D2:3;conv-48_session_16_D16:10;conv-26_session_7_D7:25;conv-48_session_8_D8:14;conv-26_session_4_D4:15;conv-26_session_7_D7:26;conv-26_session_1_D1:18;conv-48_session_10_D10:7;conv-26_session_13_D13:18,10,3,0.3
Dense-bge,conv-26_qa_85,conv-26,conv-26_session_10_D10:11;conv-26_session_12_D12:18;conv-26_session_2_D2:7;conv-26_session_12_D12:20;conv-26_session_12_D12:17;conv-26_session_10_D10:8;conv-26_session_17_D17:26;conv-26_session_7_D7:4;conv-26_session_12_D12:21;conv-26_session_1_D1:18,10,0,0.0
Dense-bge,conv-26_qa_86,conv-26,conv-26_session_2_D2:12;conv-26_session_2_D2:10;conv-26_session_2_D2:8;conv-26_session_13_D13:16;conv-26_session_13_D13:1;conv-26_session_17_D17:3;conv-26_session_19_D19:5;conv-26_session_19_D19:2;conv-26_session_19_D19:1;conv-26_session_2_D2:13,10,0,0.0
Dense-bge,conv-26_qa_87,conv-26,conv-26_session_2_D2:12;conv-26_session_2_D2:8;conv-26_session_2_D2:10;conv-26_session_19_D19:3;conv-26_session_13_D13:1;conv-26_session_13_D13:16;conv-26_session_17_D17:3;conv-26_session_19_D19:1;conv-26_session_19_D19:2;conv-26_session_2_D2:13,10,0,0.0
Dense-bge,conv-26_qa_88,conv-26,conv-26_session_2_D2:13;conv-26_session_19_D19:2;conv-26_session_13_D13:16;conv-26_session_2_D2:10;conv-26_session_17_D17:3;conv-26_session_13_D13:1;conv-26_session_19_D19:1;conv-26_session_19_D19:3;conv-26_session_8_D8:9;conv-26_session_2_D2:8,10,0,0.0
Dense-bge,conv-26_qa_89,conv-26,conv-26_session_19_D19:3;conv-26_session_19_D19:5;conv-26_session_13_D13:16;conv-26_session_13_D13:1;conv-26_session_17_D17:3;conv-26_session_2_D2:13;conv-26_session_2_D2:10;conv-26_session_19_D19:1;conv-26_session_19_D19:4;conv-26_session_19_D19:2,10,0,0.0
Dense-bge,conv-26_qa_90,conv-26,conv-26_session_3_D3:15;conv-48_session_7_D7:6;conv-26_session_6_D6:1;conv-26_session_3_D3:14;conv-48_session_7_D7:7;conv-26_session_3_D3:12;conv-26_session_8_D8:33;conv-26_session_8_D8:16;conv-26_session_3_D3:17;conv-42_session_2_D2:11,10,3,0.3
Dense-bge,conv-26_qa_91,conv-26,conv-26_session_4_D4:3;conv-26_session_4_D4:2;conv-26_session_4_D4:4;conv-26_session_17_D17:23;conv-48_session_1_D1:10;conv-26_session_16_D16:13;conv-26_session_11_D11:12;conv-26_session_14_D14:21;conv-26_session_8_D8:11;conv-26_session_9_D9:17,10,1,0.1
Dense-bge,conv-26_qa_92,conv-26,conv-26_session_4_D4:3;conv-26_session_10_D10:24;conv-26_session_4_D4:10;conv-26_session_17_D17:26;conv-26_session_8_D8:29;conv-26_session_8_D8:28;conv-26_session_18_D18:12;conv-26_session_3_D3:22;conv-26_session_8_D8:32;conv-26_session_8_D8:27,10,0,0.0
Dense-bge,conv-26_qa_93,conv-26,conv-26_session_4_D4:3;conv-26_session_4_D4:4;conv-26_session_4_D4:2;conv-26_session_4_D4:5;conv-26_session_19_D19:2;conv-26_session_14_D14:18;conv-26_session_7_D7:15;conv-26_session_18_D18:12;conv-26_session_19_D19:11;conv-26_session_4_D4:10,10,0,0.0
Dense-bge,conv-26_qa_94,conv-26,conv-26_session_4_D4:5;conv-26_session_12_D12:5;conv-26_session_12_D12:6;conv-26_session_5_D5:8;conv-26_session_16_D16:9;conv-26_session_17_D17:14;conv-26_session_16_D16:8;conv-26_session_16_D16:13;conv-26_session_5_D5:7;conv-26_session_9_D9:15,10,0,0.0
Dense-bge,conv-26_qa_95,conv-26,conv-26_session_10_D10:12;conv-26_session_4_D4:8;conv-26_session_8_D8:32;conv-26_session_18_D18:19;conv-26_session_18_D18:21;conv-26_session_9_D9:1;conv-26_session_18_D18:20;conv-26_session_16_D16:4;conv-26_session_3_D3:20;conv-26_session_4_D4:6,10,0,0.0
Dense-bge,conv-26_qa_96,conv-26,conv-26_session_4_D4:11;conv-26_session_1_D1:11;conv-26_session_4_D4:12;conv-26_session_6_D6:3;conv-26_session_7_D7:7;conv-26_session_7_D7:5;conv-26_session_4_D4:13;conv-26_session_4_D4:14;conv-26_session_4_D4:15;conv-26_session_7_D7:6,10,0,0.0
Dense-bge,conv-26_qa_97,conv-26,conv-26_session_8_D8:2;conv-26_session_5_D5:4;conv-26_session_4_D4:13;conv-26_session_2_D2:3;conv-26_session_5_D5:14;conv-26_session_15_D15:10;conv-26_session_10_D10:6;conv-48_session_15_D15:12;conv-26_session_10_D10:15;conv-26_session_7_D7:2,10,1,0.1
Dense-bge,conv-26_qa_98,conv-26,conv-26_session_4_D4:13;conv-26_session_7_D7:1;conv-26_session_15_D15:3;conv-26_session_3_D3:2;conv-26_session_5_D5:1;conv-26_session_9_D9:2;conv-26_session_9_D9:6;conv-26_session_9_D9:11;conv-26_session_5_D5:13;conv-26_session_5_D5:2,10,0,0.0
Dense-bge,conv-26_qa_99,conv-26,conv-26_session_4_D4:11;conv-26_session_4_D4:14;conv-26_session_1_D1:11;conv-26_session_4_D4:15;conv-26_session_7_D7:7;conv-26_session_6_D6:3;conv-26_session_7_D7:5;conv-26_session_5_D5:3;conv-26_session_7_D7:21;conv-26_session_7_D7:6,10,0,0.0
Dense-bge,conv-26_qa_100,conv-26,conv-26_session_12_D12:18;conv-26_session_19_D19:5;conv-26_session_4_D4:11;conv-26_session_12_D12:20;conv-26_session_1_D1:11;conv-26_session_19_D19:4;conv-26_session_13_D13:15;conv-26_session_12_D12:6;conv-26_session_1_D1:10;conv-26_session_15_D15:10,10,0,0.0
Dense-bge,conv-26_qa_101,conv-26,conv-26_session_5_D5:7;conv-26_session_5_D5:8;conv-26_session_12_D12:5;conv-26_session_4_D4:5;conv-26_session_14_D14:28;conv-26_session_14_D14:3;conv-26_session_16_D16:9;conv-26_session_14_D14:18;conv-26_session_14_D14:4;conv-26_session_16_D16:8,10,0,0.0
Dense-bge,conv-26_qa_102,conv-26,conv-26_session_6_D6:9;conv-26_session_6_D6:8;conv-26_session_7_D7:10;conv-26_session_6_D6:7;conv-48_session_4_D4:20;conv-48_session_26_D26:21;conv-26_session_7_D7:9;conv-42_session_17_D17:5;conv-48_session_4_D4:19;conv-26_session_15_D15:27,10,4,0.4
Dense-bge,conv-26_qa_103,conv-26,conv-26_session_6_D6:9;conv-26_session_6_D6:10;conv-26_session_7_D7:10;conv-26_session_9_D9:9;conv-26_session_6_D6:8;conv-26_session_7_D7:9;conv-48_session_2_D2:17;conv-48_session_4_D4:20;conv-43_session_19_D19:15;conv-26_session_8_D8:36,10,3,0.3
Dense-bge,conv-26_qa_104,conv-26,conv-26_session_7_D7:10;conv-26_session_7_D7:27;conv-26_session_7_D7:9;conv-26_session_17_D17:10;conv-26_session_7_D7:11;conv-26_session_6_D6:8;conv-26_session_7_D7:8;conv-26_session_8_D8:38;conv-26_session_9_D9:3;conv-26_session_5_D5:14,10,0,0.0
Dense-bge,conv-26_qa_105,conv-26,conv-26_session_7_D7:11;conv-26_session_16_D16:15;conv-26_session_7_D7:8;conv-26_session_19_D19:15;conv-26_session_19_D19:7;conv-26_session_19_D19:8;conv-26_session_7_D7:14;conv-26_session_14_D14:2;conv-26_session_4_D4:15;conv-26_session_19_D19:10,10,0,0.0
Dense-bge,conv-26_qa_106,conv-26,conv-26_session_7_D7:18;conv-26_session_7_D7:20;conv-26_session_8_D8:10;conv-26_session_14_D14:18;conv-26_session_2_D2:1;conv-43_session_6_D6:10;conv-26_session_4_D4:2;conv-26_session_2_D2:5;conv-26_session_7_D7:19;conv-43_session_6_D6:12,10,2,0.2
Dense-bge,conv-26_qa_107,conv-26,conv-26_session_7_D7:21;conv-26_session_7_D7:23;conv-26_session_7_D7:22;conv-26_session_2_D2:1;conv-48_session_15_D15:1;conv-26_session_2_D2:5;conv-26_session_4_D4:15;conv-26_session_2_D2:2;conv-26_session_7_D7:4;conv-26_session_7_D7:20,10,1,0.1
Dense-bge,conv-26_qa_108,conv-26,conv-26_session_7_D7:23;conv-26_session_7_D7:22;conv-26_session_2_D2:1;conv-26_session_8_D8:24;conv-26_session_7_D7:20;conv-26_session_2_D2:5;conv-26_session_2_D2:2;conv-26_session_7_D7:24;conv-26_session_7_D7:12;conv-26_session_7_D7:21,10,0,0.0
Dense-bge,conv-26_qa_109,conv-26,conv-26_session_8_D8:2;conv-26_session_8_D8:4;conv-26_session_14_D14:4;conv-26_session_5_D5:6;conv-26_session_5_D5:10;conv-26_session_5_D5:4;conv-26_session_16_D16:8;conv-26_session_8_D8:5;conv-26_session_5_D5:5;conv-26_session_12_D12:3,10,0,0.0
Dense-bge,conv-26_qa_110,conv-26,conv-26_session_8_D8:4;conv-26_session_5_D5:10;conv-26_session_8_D8:2;conv-26_session_5_D5:6;conv-26_session_14_D14:4;conv-26_session_16_D16:8;conv-26_session_8_D8:5;conv-26_session_5_D5:4;conv-26_session_12_D12:3;conv-26_session_5_D5:5,10,0,0.0
Dense-bge,conv-26_qa_111,conv-26,conv-26_session_16_D16:8;conv-26_session_8_D8:2;conv-26_session_5_D5:6;conv-26_session_5_D5:10;conv-26_session_5_D5:4;conv-26_session_8_D8:4;conv-26_session_14_D14:4;conv-26_session_8_D8:5;conv-26_session_5_D5:5;conv-26_session_12_D12:6,10,0,0.0
Dense-bge,conv-26_qa_112,conv-26,conv-26_session_14_D14:31;conv-26_session_8_D8:6;conv-26_session_16_D16:8;conv-26_session_14_D14:32;conv-26_session_8_D8:7;conv-26_session_17_D17:13;conv-26_session_9_D9:15;conv-26_session_8_D8:2;conv-26_session_2_D2:7;conv-26_session_9_D9:17,10,0,0.0
Dense-bge,conv-26_qa_113,conv-26,conv-26_session_8_D8:9;conv-26_session_13_D13:1;conv-26_session_19_D19:2;conv-26_session_13_D13:16;conv-26_session_17_D17:3;conv-26_session_19_D19:1;conv-26_session_19_D19:5;conv-26_session_2_D2:13;conv-26_session_2_D2:10;conv-26_session_19_D19:3,10,0,0.0
Dense-bge,conv-26_qa_114,conv-26,conv-26_session_8_D8:11;conv-26_session_8_D8:12;conv-26_session_14_D14:26;conv-26_session_8_D8:8;conv-26_session_17_D17:23;conv-26_session_14_D14:27;conv-26_session_11_D11:12;conv-26_session_16_D16:13;conv-26_session_12_D12:6;conv-26_session_11_D11:13,10,0,0.0
Dense-bge,conv-26_qa_115,conv-26,conv-26_session_8_D8:12;conv-48_session_4_D4:30;conv-48_session_20_D20:6;conv-26_session_12_D12:6;conv-26_session_8_D8:8;conv-26_session_14_D14:27;conv-26_session_14_D14:26;conv-48_session_6_D6:4;conv-26_session_18_D18:21;conv-26_session_8_D8:11,10,3,0.3
Dense-bge,conv-26_qa_116,conv-26,conv-26_session_9_D9:14;conv-26_session_9_D9:15;conv-26_session_12_D12:6;conv-26_session_14_D14:18;conv-26_session_17_D17:14;conv-26_session_16_D16:12;conv-26_session_9_D9:17;conv-26_session_17_D17:13;conv-26_session_13_D13:11;conv-26_session_13_D13:13,10,0,0.0
Dense-bge,conv-26_qa_117,conv-26,conv-26_session_10_D10:10;conv-26_session_10_D10:8;conv-26_session_15_D15:2;conv-26_session_2_D2:7;conv-26_session_10_D10:12;conv-26_session_3_D3:14;conv-26_session_3_D3:22;conv-26_session_10_D10:11;conv-26_session_4_D4:8;conv-26_session_6_D6:16,10,0,0.0
Dense-bge,conv-26_qa_118,conv-26,conv-26_session_10_D10:14;conv-26_session_10_D10:12;conv-26_session_4_D4:8;conv-26_session_8_D8:32;conv-26_session_18_D18:19;conv-41_session_30_D30:6;conv-26_session_18_D18:21;conv-26_session_16_D16:4;conv-26_session_4_D4:6;conv-26_session_10_D10:13,10,1,0.1
Dense-bge,conv-26_qa_119,conv-26,conv-26_session_10_D10:16;conv-26_session_8_D8:20;conv-26_session_10_D10:18;conv-26_session_10_D10:14;conv-48_session_30_D30:5;conv-26_session_8_D8:14;conv-26_session_11_D11:5;conv-26_session_8_D8:22;conv-26_session_8_D8:23;conv-26_session_18_D18:22,10,1,0.1
Dense-bge,conv-26_qa_120,conv-26,conv-26_session_11_D11:1;conv-26_session_8_D8:14;conv-26_session_4_D4:5;conv-26_session_11_D11:16;conv-26_session_6_D6:2;conv-26_session_8_D8:38;conv-26_session_4_D4:18;conv-26_session_3_D3:22;conv-26_session_4_D4:10;conv-26_session_8_D8:27,10,0,0.0
Dense-bge,conv-26_qa_121,conv-26,conv-26_session_11_D11:1;conv-26_session_15_D15:14;conv-26_session_15_D15:16;conv-26_session_11_D11:2;conv-26_session_8_D8:14;conv-26_session_15_D15:22;conv-26_session_15_D15:28;conv-26_session_15_D15:12;conv-26_session_15_D15:25;conv-26_session_11_D11:3,10,0,0.0
Dense-bge,conv-26_qa_122,conv-26,conv-26_session_12_D12:6;conv-26_session_5_D5:10;conv-26_session_16_D16:8;conv-26_session_5_D5:6;conv-26_session_16_D16:9;conv-26_session_1_D1:16;conv-26_session_12_D12:5;conv-26_session_5_D5:4;conv-26_session_17_D17:14;conv-26_session_1_D1:15,10,0,0.0
Dense-bge,conv-26_qa_123,conv-26,conv-26_session_7_D7:15;conv-26_session_7_D7:17;conv-26_session_7_D7:13;conv-48_session_14_D14:6;conv-42_session_24_D24:4;conv-26_session_13_D13:3;conv-26_session_7_D7:16;conv-26_session_7_D7:14;conv-48_session_16_D16:7;conv-26_session_13_D13:2,10,3,0.3
Dense-bge,conv-26_qa_124,conv-26,conv-26_session_7_D7:16;conv-26_session_7_D7:18;conv-42_session_24_D24:4;conv-48_session_2_D2:25;conv-48_session_22_D22:19;conv-26_session_7_D7:15;conv-48_session_14_D14:6;conv-26_session_13_D13:3;conv-26_session_7_D7:14;conv-42_session_5_D5:5,10,5,0.5
Dense-bge,conv-26_qa_125,conv-26,conv-26_session_13_D13:6;conv-26_session_13_D13:5;conv-47_session_24_D24:9;conv-50_session_16_D16:14;conv-48_session_2_D2:16;conv-44_session_15_D15:6;conv-50_session_20_D20:3;conv-49_session_7_D7:9;conv-48_session_15_D15:20;conv-50_session_1_D1:17,10,8,0.8
Dense-bge,conv-26_qa_126,conv-26,conv-26_session_10_D10:9;conv-48_session_19_D19:14;conv-26_session_13_D13:7;conv-48_session_2_D2:18;conv-26_session_10_D10:11;conv-26_session_10_D10:15;conv-26_session_8_D8:33;conv-26_session_15_D15:2;conv-26_session_12_D12:17;conv-26_session_11_D11:1,10,2,0.2
Dense-bge,conv-26_qa_127,conv-26,conv-26_session_14_D14:19;conv-26_session_14_D14:18;conv-26_session_12_D12:6;conv-26_session_14_D14:17;conv-26_session_10_D10:15;conv-26_session_9_D9:16;conv-26_session_14_D14:13;conv-26_session_17_D17:21;conv-26_session_16_D16:6;conv-26_session_10_D10:6,10,0,0.0
Dense-bge,conv-26_qa_128,conv-26,conv-26_session_10_D10:15;conv-26_session_7_D7:19;conv-26_session_7_D7:21;conv-26_session_15_D15:13;conv-26_session_4_D4:4;conv-26_session_12_D12:9;conv-26_session_4_D4:2;conv-26_session_17_D17:26;conv-26_session_14_D14:18;conv-42_session_11_D11:3,10,1,0.1
Dense-bge,conv-26_qa_129,conv-26,conv-26_session_15_D15:23;conv-26_session_15_D15:24;conv-26_session_15_D15:19;conv-26_session_18_D18:10;conv-26_session_3_D3:6;conv-26_session_3_D3:10;conv-26_session_8_D8:25;conv-26_session_15_D15:27;conv-26_session_7_D7:6;conv-26_session_19_D19:7,10,0,0.0
Dense-bge,conv-26_qa_130,conv-26,conv-26_session_15_D15:28;conv-26_session_15_D15:18;conv-26_session_15_D15:25;conv-26_session_15_D15:26;conv-43_session_21_D21:11;conv-26_session_15_D15:22;conv-48_session_11_D11:9;conv-26_session_15_D15:12;conv-26_session_11_D11:1;conv-26_session_15_D15:14,10,2,0.2
Dense-bge,conv-26_qa_131,conv-26,conv-26_session_15_D15:28;conv-26_session_15_D15:18;conv-26_session_15_D15:22;conv-26_session_15_D15:25;conv-26_session_15_D15:14;conv-26_session_12_D12:8;conv-26_session_15_D15:24;conv-26_session_15_D15:27;conv-26_session_15_D15:20;conv-26_session_15_D15:12,10,0,0.0
Dense-bge,conv-26_qa_132,conv-26,conv-26_session_16_D16:6;conv-26_session_16_D16:8;conv-26_session_11_D11:9;conv-26_session_12_D12:8;conv-26_session_12_D12:6;conv-26_session_1_D1:16;conv-26_session_1_D1:13;conv-26_session_1_D1:14;conv-26_session_9_D9:13;conv-26_session_16_D16:10,10,0,0.0
Dense-bge,conv-26_qa_133,conv-26,conv-26_session_16_D16:18;conv-26_session_16_D16:16;conv-26_session_16_D16:17;conv-26_session_17_D17:23;conv-48_session_4_D4:44;conv-41_session_10_D10:15;conv-26_session_7_D7:25;conv-48_session_6_D6:16;conv-44_session_23_D23:4;conv-26_session_2_D2:3,10,4,0.4
Dense-bge,conv-26_qa_134,conv-26,conv-26_session_13_D13:1;conv-26_session_17_D17:3;conv-26_session_2_D2:10;conv-26_session_17_D17:1;conv-26_session_2_D2:8;conv-26_session_13_D13:16;conv-26_session_19_D19:3;conv-26_session_2_D2:13;conv-26_session_19_D19:1;conv-26_session_19_D19:2,10,0,0.0
Dense-bge,conv-26_qa_135,conv-26,conv-26_session_19_D19:8;conv-26_session_2_D2:3;conv-26_session_2_D2:1;conv-26_session_19_D19:11;conv-26_session_15_D15:8;conv-26_session_18_D18:3;conv-26_session_8_D8:27;conv-48_session_26_D26:3;conv-26_session_15_D15:10;conv-26_session_14_D14:2,10,1,0.1
Dense-bge,conv-26_qa_136,conv-26,conv-26_session_16_D16:8;conv-26_session_5_D5:6;conv-26_session_8_D8:2;conv-26_session_5_D5:10;conv-26_session_5_D5:4;conv-26_session_17_D17:9;conv-26_session_14_D14:4;conv-26_session_1_D1:16;conv-26_session_5_D5:5;conv-26_session_12_D12:6,10,0,0.0
Dense-bge,conv-26_qa_137,conv-26,conv-26_session_14_D14:31;conv-26_session_9_D9:14;conv-26_session_9_D9:15;conv-26_session_9_D9:13;conv-26_session_16_D16:12;conv-26_session_12_D12:6;conv-26_session_1_D1:13;conv-26_session_14_D14:7;conv-26_session_17_D17:14;conv-26_session_17_D17:13,10,0,0.0
Dense-bge,conv-26_qa_138,conv-26,conv-26_session_9_D9:15;conv-26_session_8_D8:8;conv-26_session_14_D14:31;conv-26_session_1_D1:13;conv-26_session_16_D16:12;conv-26_session_12_D12:6;conv-26_session_9_D9:14;conv-26_session_1_D1:16;conv-26_session_14_D14:7;conv-26_session_17_D17:13,10,0,0.0
Dense-bge,conv-26_qa_139,conv-26,conv-26_session_17_D17:19;conv-26_session_17_D17:17;conv-26_session_2_D2:3;conv-26_session_8_D8:14;conv-26_session_17_D17:21;conv-26_session_8_D8:19;conv-26_session_15_D15:7;conv-26_session_15_D15:5;conv-26_session_6_D6:7;conv-26_session_10_D10:15,10,0,0.0
Dense-bge,conv-26_qa_140,conv-26,conv-26_session_17_D17:21;conv-26_session_17_D17:20;conv-26_session_17_D17:17;conv-41_session_9_D9:1;conv-26_session_17_D17:19;conv-41_session_10_D10:14;conv-48_session_12_D12:2;conv-26_session_16_D16:16;conv-50_session_19_D19:5;conv-26_session_16_D16:18,10,4,0.4
Dense-bge,conv-26_qa_141,conv-26,conv-26_session_17_D17:22;conv-26_session_17_D17:23;conv-26_session_16_D16:13;conv-26_session_9_D9:17;conv-26_session_11_D11:12;conv-26_session_17_D17:14;conv-26_session_12_D12:6;conv-26_session_11_D11:10;conv-26_session_9_D9:16;conv-26_session_11_D11:13,10,0,0.0
Dense-bge,conv-26_qa_142,conv-26,conv-26_session_9_D9:7;conv-26_session_8_D8:27;conv-26_session_8_D8:28;conv-26_session_3_D3:8;conv-26_session_17_D17:26;conv-26_session_12_D12:14;conv-26_session_12_D12:12;conv-26_session_3_D3:22;conv-26_session_3_D3:6;conv-26_session_8_D8:22,10,0,0.0
Dense-bge,conv-26_qa_143,conv-26,conv-26_session_18_D18:1;conv-26_session_18_D18:3;conv-26_session_18_D18:4;conv-26_session_18_D18:5;conv-26_session_18_D18:2;conv-49_session_7_D7:1;conv-26_session_8_D8:32;conv-26_session_9_D9:1;conv-42_session_17_D17:3;conv-49_session_20_D20:3,10,3,0.3
Dense-bge,conv-26_qa_144,conv-26,conv-26_session_18_D18:3;conv-26_session_18_D18:2;conv-26_session_18_D18:4;conv-26_session_18_D18:1;conv-26_session_18_D18:7;conv-26_session_18_D18:6;conv-49_session_20_D20:3;conv-26_session_18_D18:5;conv-49_session_22_D22:3;conv-49_session_22_D22:6,10,3,0.3
Dense-bge,conv-26_qa_145,conv-26,conv-26_session_18_D18:5;conv-26_session_18_D18:3;conv-26_session_8_D8:32;conv-26_session_18_D18:4;conv-26_session_3_D3:22;conv-26_session_10_D10:23;conv-26_session_18_D18:12;conv-26_session_10_D10:24;conv-26_session_8_D8:20;conv-26_session_3_D3:23,10,0,0.0
Dense-bge,conv-26_qa_146,conv-26,conv-26_session_18_D18:3;conv-26_session_18_D18:6;conv-26_session_18_D18:7;conv-26_session_18_D18:5;conv-26_session_18_D18:2;conv-26_session_18_D18:1;conv-26_session_18_D18:4;conv-26_session_8_D8:32;conv-49_session_22_D22:3;conv-26_session_10_D10:23,10,1,0.1
Dense-bge,conv-26_qa_147,conv-26,conv-26_session_18_D18:3;conv-26_session_8_D8:20;conv-26_session_18_D18:5;conv-26_session_18_D18:1;conv-26_session_18_D18:4;conv-26_session_8_D8:22;conv-26_session_18_D18:2;conv-26_session_8_D8:23;conv-26_session_10_D10:18;conv-49_session_22_D22:3,10,1,0.1
Dense-bge,conv-26_qa_148,conv-26,conv-26_session_18_D18:5;conv-26_session_4_D4:8;conv-26_session_8_D8:3;conv-26_session_15_D15:2;conv-26_session_10_D10:8;conv-26_session_10_D10:23;conv-26_session_8_D8:35;conv-26_session_8_D8:20;conv-26_session_16_D16:4;conv-26_session_8_D8:32,10,0,0.0
Dense-bge,conv-26_qa_149,conv-26,conv-26_session_10_D10:24;conv-26_session_18_D18:12;conv-26_session_8_D8:32;conv-26_session_4_D4:3;conv-26_session_8_D8:30;conv-26_session_4_D4:10;conv-26_session_19_D19:4;conv-26_session_8_D8:29;conv-26_session_18_D18:5;conv-26_session_8_D8:28,10,0,0.0
Dense-bge,conv-26_qa_150,conv-26,conv-26_session_8_D8:32;conv-26_session_8_D8:30;conv-26_session_8_D8:29;conv-26_session_3_D3:22;conv-26_session_18_D18:15;conv-26_session_16_D16:15;conv-26_session_10_D10:24;conv-26_session_8_D8:31;conv-26_session_18_D18:5;conv-26_session_19_D19:9,10,0,0.0
Dense-bge,conv-26_qa_151,conv-26,conv-26_session_18_D18:17;conv-26_session_18_D18:22;conv-26_session_1_D1:17;conv-26_session_9_D9:1;conv-26_session_18_D18:1;conv-26_session_18_D18:19;conv-26_session_18_D18:18;conv-26_session_2_D2:7;conv-48_session_13_D13:14;conv-48_session_14_D14:21,10,2,0.2
Dense-bge,conv-26_qa_152,conv-26,conv-26_session_2_D2:2;conv-26_session_2_D2:1;conv-26_session_2_D2:3;conv-26_session_19_D19:10;conv-26_session_4_D4:15;conv-26_session_4_D4:16;conv-26_session_7_D7:21;conv-26_session_7_D7:4;conv-26_session_19_D19:7;conv-26_session_4_D4:18,10,0,0.0
Dense-bge,conv-26_qa_153,conv-26,conv-26_session_13_D13:1;conv-26_session_17_D17:3;conv-26_session_19_D19:1;conv-26_session_2_D2:13;conv-26_session_2_D2:10;conv-26_session_17_D17:1;conv-26_session_19_D19:5;conv-26_session_19_D19:3;conv-26_session_13_D13:16;conv-26_session_19_D19:2,10,0,0.0
Dense-bge,conv-26_qa_154,conv-26,conv-26_session_2_D2:10;conv-26_session_13_D13:1;conv-26_session_17_D17:3;conv-26_session_13_D13:16;conv-26_session_19_D19:1;conv-26_session_19_D19:5;conv-26_session_19_D19:3;conv-26_session_2_D2:13;conv-26_session_19_D19:2;conv-26_session_17_D17:4,10,0,0.0
Dense-bge,conv-26_qa_155,conv-26,conv-26_session_2_D2:11;conv-26_session_13_D13:1;conv-26_session_19_D19:3;conv-26_session_2_D2:10;conv-26_session_17_D17:3;conv-26_session_13_D13:16;conv-26_session_19_D19:1;conv-26_session_2_D2:13;conv-26_session_19_D19:5;conv-26_session_2_D2:12,10,0,0.0
Dense-bge,conv-26_qa_156,conv-26,conv-26_session_2_D2:13;conv-26_session_17_D17:3;conv-26_session_19_D19:1;conv-26_session_13_D13:1;conv-26_session_13_D13:16;conv-26_session_19_D19:2;conv-26_session_19_D19:3;conv-26_session_17_D17:4;conv-26_session_2_D2:10;conv-26_session_17_D17:1,10,0,0.0
Dense-bge,conv-26_qa_157,conv-26,conv-26_session_4_D4:3;conv-26_session_4_D4:2;conv-26_session_17_D17:23;conv-26_session_4_D4:4;conv-48_session_1_D1:10;conv-48_session_4_D4:40;conv-48_session_4_D4:36;conv-26_session_8_D8:12;conv-49_session_5_D5:17;conv-26_session_14_D14:21,10,4,0.4
