query_id,category,setting,old_prompt_sha256,new_prompt_sha256,prompt_identical,action,old_ranking_sha256,new_ranking_sha256
conv-26_qa_162,5,b_category,d9699fe8d1e9f2b63a8026164f63e7f4b0bb1c34b5e8e0b1cac3a61a714d9c18,d9699fe8d1e9f2b63a8026164f63e7f4b0bb1c34b5e8e0b1cac3a61a714d9c18,1,reuse,ec713c1be03e2ea050c29234fb62b7219c98291c2e52912a8a190831d8524179,ec713c1be03e2ea050c29234fb62b7219c98291c2e52912a8a190831d8524179
conv-26_qa_163,5,b_category,0755ee69f71d863689da645f57d52e89623107a75de637503bff88fdc80b9935,0755ee69f71d863689da645f57d52e89623107a75de637503bff88fdc80b9935,1,reuse,38c0a8489ceb6fc77e0fca10854d7dfbd57b7452c9bac8552b1ea1caa1a5f3f7,38c0a8489ceb6fc77e0fca10854d7dfbd57b7452c9bac8552b1ea1caa1a5f3f7
conv-26_qa_164,5,b_category,9ab0fc78587ba1f8fdc7f72968089b3f59df1573c3b34e00baec7dd4c43f976a,9ab0fc78587ba1f8fdc7f72968089b3f59df1573c3b34e00baec7dd4c43f976a,1,reuse,79f89c016863ba90c04782a76dea71b823cdf4f575746536f39be0d53f3ec07b,79f89c016863ba90c04782a76dea71b823cdf4f575746536f39be0d53f3ec07b
conv-26_qa_165,5,b_category,a98fc06ab690676e67f13ebfc17e43c3cd4fb89a01c6e534c6f4a401871cebb7,a98fc06ab690676e67f13ebfc17e43c3cd4fb89a01c6e534c6f4a401871cebb7,1,reuse,feeda5a879cd6e79e37696cddd4859bf3d82cfdca2bc0efc653c7914628d108a,feeda5a879cd6e79e37696cddd4859bf3d82cfdca2bc0efc653c7914628d108a
conv-26_qa_166,5,b_category,e5c109b6d06f952a40c8162ddf9763d93416513f17736341edd07bed0f06a1c6,e5c109b6d06f952a40c8162ddf9763d93416513f17736341edd07bed0f06a1c6,1,reuse,1e6bca1a28847adbca0630747eba141e1c2b5c8b9e10254371ee32fef857fb47,1e6bca1a28847adbca0630747eba141e1c2b5c8b9e10254371ee32fef857fb47
conv-26_qa_167,5,b_category,794f7fa3f6bd175531c80a53b04d018a1d62d58bfbcf8d91ff61e850b3ca4aec,794f7fa3f6bd175531c80a53b04d018a1d62d58bfbcf8d91ff61e850b3ca4aec,1,reuse,193aa603365bfee5ffbea827cf93a924574458293625dcc0f23a0acfd73a597c,193aa603365bfee5ffbea827cf93a924574458293625dcc0f23a0acfd73a597c
conv-26_qa_168,5,b_category,52cd24249897d607ceac4210f6f40229e829ee4ef104d5bd4fa3d693c438e99c,52cd24249897d607ceac4210f6f40229e829ee4ef104d5bd4fa3d693c438e99c,1,reuse,5db11ff151b942b5b428641c1c42290b07428c0e8aac1619b2223b17ea665c38,5db11ff151b942b5b428641c1c42290b07428c0e8aac1619b2223b17ea665c38
conv-26_qa_169,5,b_category,490e54ab63fc995dcb0cd098b82edd3753e98fc71abd2793044c8dea88ea076a,490e54ab63fc995dcb0cd098b82edd3753e98fc71abd2793044c8dea88ea076a,1,reuse,a7fbe0d25c382848c16ed2c27c0596de1998721cac6f23e10c5967c8f303a8be,a7fbe0d25c382848c16ed2c27c0596de1998721cac6f23e10c5967c8f303a8be
conv-26_qa_17,2,b_category,6dbacd6cfa62fb4d8f1cdfcae855c272e2cb271cd857693d70b700b10e9014b0,742859d1100e41ef029efab6ca43fc8144de98db2f493dd739bb27e2c61b8c15,0,regenerate,f386bbf57a40d0209adbed514738fecbbcd3922c6076c27c519792db31850166,e84e01a5e01fdc31ea0ecf4fb4648e850ec26b4d254ca2baa26ccd09788be626
conv-26_qa_170,5,b_category,c14b8b32028fe91ae31d4611a0a805d9a9c2f0b93c7143a114ddcc675cbce95f,c14b8b32028fe91ae31d4611a0a805d9a9c2f0b93c7143a114ddcc675cbce95f,1,reuse,a297ced0fa1ca152d21c7f62e0f8bac3b03d5b76e97352489f62690d827f5a31,a297ced0fa1ca152d21c7f62e0f8bac3b03d5b76e97352489f62690d827f5a31
conv-26_qa_171,5,b_category,861b9c4a3bfda2df2fe5cf57e62590c49c7ba2d03c52f70b216b87da361edd62,861b9c4a3bfda2df2fe5cf57e62590c49c7ba2d03c52f70b216b87da361edd62,1,reuse,0e28a37dac3110a77e97a7311ef06f0c2c3035c87bb9d8366a2854a9daa9e697,0e28a37dac3110a77e97a7311ef06f0c2c3035c87bb9d8366a2854a9daa9e697
conv-26_qa_172,5,b_category,fab7859242279ca433b80fc428c676b2b79337ae8f3021f6a322f54998d16228,fab7859242279ca433b80fc428c676b2b79337ae8f3021f6a322f54998d16228,1,reuse,6ccb7555eae7de6e5d552cfe637cdfc50751c04c4d9ca2d8331d4235a62e15c7,6ccb7555eae7de6e5d552cfe637cdfc50751c04c4d9ca2d8331d4235a62e15c7
conv-26_qa_173,5,b_category,a8baf5bb33a0f96ba276859f9a2889bd52b00e27f2d78e367d0c86c7b754124a,a8baf5bb33a0f96ba276859f9a2889bd52b00e27f2d78e367d0c86c7b754124a,1,reuse,355826f95bebf914df55277a515aa944396c92579a3a20527f598ba6060d7554,355826f95bebf914df55277a515aa944396c92579a3a20527f598ba6060d7554
conv-26_qa_174,5,b_category,8a63b58a9735399e2569753e8846e2379a039aaf3faa1585f0c3c15c7bebb726,8a63b58a9735399e2569753e8846e2379a039aaf3faa1585f0c3c15c7bebb726,1,reuse,b95212feec4dc026e51fba53fb5ebfd34d5e17e9275e83253c9620e18c5931d3,b95212feec4dc026e51fba53fb5ebfd34d5e17e9275e83253c9620e18c5931d3
conv-26_qa_175,5,b_category,450c4645934e93334eee9a55a2217bf71cff3aca6a9e166296eeb6537140f3ba,450c4645934e93334eee9a55a2217bf71cff3aca6a9e166296eeb6537140f3ba,1,reuse,da08f369198c4048159f43e06bbf9101b351f7f0a6d9de918c22a44a0ff133fa,da08f369198c4048159f43e06bbf9101b351f7f0a6d9de918c22a44a0ff133fa
conv-26_qa_176,5,b_category,660b07fac07c1c886fa4de3d41a92e84e76157aae60fc99da2831a556c6d9fcf,660b07fac07c1c886fa4de3d41a92e84e76157aae60fc99da2831a556c6d9fcf,1,reuse,d71f6b0678ecb2ba3d42eae2958b98342d9dfdc280322fe024f4d4b33ea19b89,d71f6b0678ecb2ba3d42eae2958b98342d9dfdc280322fe024f4d4b33ea19b89
conv-26_qa_177,5,b_category,9a82b30de3c11d9299503338171fd273f7f5c71c63c0abec7d872631299dceee,9a82b30de3c11d9299503338171fd273f7f5c71c63c0abec7d872631299dceee,1,reuse,7674c4a92052f64c74292e31e2bafb28c2afdc0231352ad110108f4455125c86,7674c4a92052f64c74292e31e2bafb28c2afdc0231352ad110108f4455125c86
conv-26_qa_178,5,b_category,096ccf015aabe40a21a00676eeed30bc992172c666e6d4305322bd0d6fc9aef2,096ccf015aabe40a21a00676eeed30bc992172c666e6d4305322bd0d6fc9aef2,1,reuse,20b33d9a683e9cd1ccc90696a5da3091e83541b58a15f5680654220c4f9b2347,20b33d9a683e9cd1ccc90696a5da3091e83541b58a15f5680654220c4f9b2347
conv-26_qa_179,5,b_category,5707a102270adb57bca0bc77ef657da136dea26b7961c49c3dd0532ef113084c,5707a102270adb57bca0bc77ef657da136dea26b7961c49c3dd0532ef113084c,1,reuse,4dd64fb7422ccde2189a90a839aa2710cf67bf0ac0cdc91a2b82fac9d907447a,4dd64fb7422ccde2189a90a839aa2710cf67bf0ac0cdc91a2b82fac9d907447a
conv-26_qa_18,1,b_category,af5230499313cd7a38858b46a621e4b21d998ee7703f7a42c17c4eb42e5b5808,f43925c77d18548e50fe64cf3d0306281beda175979bcd74f5600e3ae813d476,0,regenerate,0999c056789bbf34dd5f2314a30e0b3c6952243f9881bb522ae32479922a68ce,c206069b8f2e776bc2b9df8eec49d8170cd11bf14ab191304425d5a4e9c77997
conv-26_qa_180,5,b_category,623c9f30b01679d42dcb7de1a2f3fd46e33843d0441263c6d7f6a7782409645b,623c9f30b01679d42dcb7de1a2f3fd46e33843d0441263c6d7f6a7782409645b,1,reuse,345772813815508770f38f016daf3745f9742512aa5ed6907db812b0f0aab4e3,345772813815508770f38f016daf3745f9742512aa5ed6907db812b0f0aab4e3
conv-26_qa_181,5,b_category,14a7fee73d2eaa01446c584e7a485b2512f25bd07f97b85c6bab0d5dbbe53100,14a7fee73d2eaa01446c584e7a485b2512f25bd07f97b85c6bab0d5dbbe53100,1,reuse,04dfc919e496c451a2a9e57418b9541b780f4a849c44bc14944a755e28a13fda,04dfc919e496c451a2a9e57418b9541b780f4a849c44bc14944a755e28a13fda
conv-26_qa_182,5,b_category,ff709bd133f7f07ba9d1a34d914aebb179eecf9ac7f5c2ec83b2a39b28bab9f3,ff709bd133f7f07ba9d1a34d914aebb179eecf9ac7f5c2ec83b2a39b28bab9f3,1,reuse,076899841c6a57539e885e43bf443141238f041783c9f0f772af456dc9bd389a,076899841c6a57539e885e43bf443141238f041783c9f0f772af456dc9bd389a
conv-26_qa_183,5,b_category,4c0e94461fc008ed9fde70d87577321ad0eeffc7fc17b367e5fac4bc8a720602,4c0e94461fc008ed9fde70d87577321ad0eeffc7fc17b367e5fac4bc8a720602,1,reuse,21edd49e1edc57828aa682f193ae7c83d2ea5a4ea5b120c2a6cf530fc071eab6,21edd49e1edc57828aa682f193ae7c83d2ea5a4ea5b120c2a6cf530fc071eab6
conv-26_qa_184,5,b_category,de0356c048b33d51eb03326f1e8330a4f23e22022998862d0c3669ed663de402,de0356c048b33d51eb03326f1e8330a4f23e22022998862d0c3669ed663de402,1,reuse,a89af3dd4b97ca83a89179c63313d02c6a731d1b7b733a14a1d6187c3692182f,a89af3dd4b97ca83a89179c63313d02c6a731d1b7b733a14a1d6187c3692182f
conv-26_qa_185,5,b_category,5ea0ba0795e73c5b8835bb85ae280669d83ceae0faa8996d1b33018912c16726,5ea0ba0795e73c5b8835bb85ae280669d83ceae0faa8996d1b33018912c16726,1,reuse,42435a794a84e6479fac73ea113265a9b25d941255c1949e214dbeef81a821b6,42435a794a84e6479fac73ea113265a9b25d941255c1949e214dbeef81a821b6
conv-26_qa_186,5,b_category,b364764ab39a71ace7a83a050d514ae47b77c8ef6c262a0e50df93d7a98de52f,b364764ab39a71ace7a83a050d514ae47b77c8ef6c262a0e50df93d7a98de52f,1,reuse,8347df848eb735c09129d4c48c48f9cae9113ca8c2adf8acc9631a3ad21aee43,8347df848eb735c09129d4c48c48f9cae9113ca8c2adf8acc9631a3ad21aee43
conv-26_qa_187,5,b_category,b0f826aca5704f3a8044fe8c24383dd0fc6043b03eaca5cd846406a87027d5b6,b0f826aca5704f3a8044fe8c24383dd0fc6043b03eaca5cd846406a87027d5b6,1,reuse,2eae6ebbf48b460d5831a693380f64f8871c380c49a94799348ad1a0b3361427,2eae6ebbf48b460d5831a693380f64f8871c380c49a94799348ad1a0b3361427
conv-26_qa_188,5,b_category,0d71030af196970abaa8d779a95fd722930a12296f1ad0ca68e554d1a03f41b8,0d71030af196970abaa8d779a95fd722930a12296f1ad0ca68e554d1a03f41b8,1,reuse,971a30b887306bb66e92a5398f00e072fac44d0c5fa116a5d40dd71ee12dea89,971a30b887306bb66e92a5398f00e072fac44d0c5fa116a5d40dd71ee12dea89
conv-26_qa_189,5,b_category,43f8f23065018f034bb8f5d14fe7e7ef1e7bf87b45fbcf932ca80057175cdef9,43f8f23065018f034bb8f5d14fe7e7ef1e7bf87b45fbcf932ca80057175cdef9,1,reuse,d30d485b7cb9f014656735eef6b6c4ad7b75e07cf862a8bcc045b4500564bdad,d30d485b7cb9f014656735eef6b6c4ad7b75e07cf862a8bcc045b4500564bdad
conv-26_qa_19,1,b_category,0b6a07e18dd7a57913e940ae0ec2c2efd0803043fbbd0f5ff2762c19f158eef8,f669a89c1b162e29726d890cd24861be330d89db4587f962321da56225d848f5,0,regenerate,8c577f84dd02f9e1f400ccd61e5ce3c2a68d6e662d6bae0ee88168933cdf3320,af1026dd999bf2851691995fff8878cdcf265ec1a8830c2c8fabe48cc389619b
conv-26_qa_190,5,b_category,cce2830df1a8eb82638923540bdc97502201df441494b800d76ba74787b2e9bc,cce2830df1a8eb82638923540bdc97502201df441494b800d76ba74787b2e9bc,1,reuse,f29fcd9c1b4278155a67c951ae54a5432c28951b55a1950be140d24274202a7e,f29fcd9c1b4278155a67c951ae54a5432c28951b55a1950be140d24274202a7e
conv-26_qa_191,5,b_category,f6ff76694da3838a615949ad0b9383e36750e184ce091ae0295b9a2cfcbfc027,f6ff76694da3838a615949ad0b9383e36750e184ce091ae0295b9a2cfcbfc027,1,reuse,e8ba8d7e7d1eefc0812fe2f6a5c4a90290350ea97777f728e25df11f044c2c9c,e8ba8d7e7d1eefc0812fe2f6a5c4a90290350ea97777f728e25df11f044c2c9c
conv-26_qa_192,5,b_category,039d6fdfbba180dd9edfc18d7e2e4bf3619b206495adc638d1257d3953478c90,039d6fdfbba180dd9edfc18d7e2e4bf3619b206495adc638d1257d3953478c90,1,reuse,c77fb70b532b2c2190f1839a9831e632de35ea26991db2be34aec4ed9498690b,c77fb70b532b2c2190f1839a9831e632de35ea26991db2be34aec4ed9498690b
conv-26_qa_193,5,b_category,ac58f24f1140dbf5613c262b91e52566d7c48cb143701b017fce1394df7f5fab,ac58f24f1140dbf5613c262b91e52566d7c48cb143701b017fce1394df7f5fab,1,reuse,c8bd41ae1622c1582db4bd5f8118dd8002881a1d033de547813b28f693d3e73e,c8bd41ae1622c1582db4bd5f8118dd8002881a1d033de547813b28f693d3e73e
conv-26_qa_194,5,b_category,531b5a26f22577747a8148221a8c0069b510654f83ae2328ae1fcf908db3d226,531b5a26f22577747a8148221a8c0069b510654f83ae2328ae1fcf908db3d226,1,reuse,62515bec4842957ae3c5100429a7d7319509b4f915452a7dd6451baab8596639,62515bec4842957ae3c5100429a7d7319509b4f915452a7dd6451baab8596639
conv-26_qa_195,5,b_category,f0e579facac66e723c4834ffd9c612caee98dcc63e1c31337ddbf8d35c531ab3,f0e579facac66e723c4834ffd9c612caee98dcc63e1c31337ddbf8d35c531ab3,1,reuse,f027500aa45a2d37fffad4e9335312d1d4e7194a5a48ea49501c0f31717bf12c,f027500aa45a2d37fffad4e9335312d1d4e7194a5a48ea49501c0f31717bf12c
conv-26_qa_196,5,b_category,31d39837dd1c7067521cb44caa4771272973fabbf25382141f9be1a55ff60bc6,31d39837dd1c7067521cb44caa4771272973fabbf25382141f9be1a55ff60bc6,1,reuse,e08c2104e070d9a3d2fc6bcc914175eb5cd7493e4313a02bc2e483ac84a6c6f6,e08c2104e070d9a3d2fc6bcc914175eb5cd7493e4313a02bc2e483ac84a6c6f6
conv-26_qa_197,5,b_category,ea9fdd4c3a3aa204ad08b36ced380ad675594ff845be888ed241ad111f9375b3,ea9fdd4c3a3aa204ad08b36ced380ad675594ff845be888ed241ad111f9375b3,1,reuse,a8987140c416287b5f0d2b4d928361b3785865b91fd0166312a1a01b79589830,a8987140c416287b5f0d2b4d928361b3785865b91fd0166312a1a01b79589830
conv-26_qa_198,5,b_category,bf7fa54cc0ca8fb20866060e75707c6cb153c06848f56871da682e9d20c1f716,bf7fa54cc0ca8fb20866060e75707c6cb153c06848f56871da682e9d20c1f716,1,reuse,c2756600a95cf86c0b5c72853db7e78e52c42e6d663a16e6877fd56ef16f9a9f,c2756600a95cf86c0b5c72853db7e78e52c42e6d663a16e6877fd56ef16f9a9f
conv-26_qa_2,3,b_category,4d0c0914c04595ef192120021dcfd844c6f48ed3ffe19b621ba6b3651f704c03,e402af5fc8b2cd834fd6b12ead004d989f24a13b855d00fa7f22c513d2e546cf,0,regenerate,949ff72fc8024f0ceff75598d2c09dfcae2c6e0b34dde366b74fd1a189165a8c,d55cea55cfa27b321b0be9dd6f450e553a4b78c0264dd8df7544a596b011805d
conv-26_qa_20,2,b_category,85426ec807c2fe598218196f6b5b13a9722a52543cebed1c870a65ae8873f4e3,bb9fea964834dc40dfbad27dfd17ffe3d6d85eced79ba9e99374a9952e5d2177,0,regenerate,107a35eecbd79cb281218477e7aa1d2927545501e66bb57e4b9b3ed6ec2c28f4,7de9e5769b1c474200d5bf8158331191c69fc85090db3d3421c2cc0ecc192456
conv-26_qa_21,2,b_category,a6178f2e5464866e006b01f287b812c9be96b85280fc2e812ef8579c9af11918,ca4f22e0944447104894e7e14296f9617eb178d847b0640c8f5e654e42f778d8,0,regenerate,8f56651d16ab33317d8fb39a82e14c90d53e11ddcad423b3bdb5faf6a055023b,69b48b8c7f5ceb4744839f7defd879a1e328bd7f9c795a57399a4201def74c79
conv-26_qa_22,3,b_category,469cb0e14944d90f6d6b0787c9e97b72c814d47382c224ad002be412af95b520,6d15ad415565356e19b84f5a3b78d240d95be9433db0dc85978d56dbab3d12ed,0,regenerate,563f734c1d046a2bb7b1b61273a5b27a413618a1afc362455ee3b36baa5adea3,8eb210c57381a9971036e00830cb2ffc525594b0aac560d0f4748dc0cfc4b34d
conv-26_qa_23,1,b_category,795cb5d9deea2a1a6923df0c2cae231889a26ece9bda5d274730483d7098223f,46e5e96a30211f397fba1b9637e1121c863997ba2b65fd36606dd0cd55091266,0,regenerate,0b1d223ccc1858516ef0b5ee2d1b268cb48127ccb449bdf72a372c7f6da8565c,09d88a56d220ca252ec13b73e5cc48f8223cd594590d1603b28a6b652c3c98bf
conv-26_qa_24,1,b_category,7db77009325ed10909906175391b33c32468e63cfceec984da778127982838e5,695638c22545bb6a8b3d49d163be6b5f005436f83194280cf16dd91e7825a30f,0,regenerate,6e1e69e0f1222559213ca175dfd6643558dd80fc108224a99d02c9fa995925cd,47f578cfa78f09d9c06840cbf92beb559ed18fb0827c796996b4a276ea8bad8f
conv-26_qa_25,2,b_category,bbab14b540979f14bfaaa60acfff6dea8dbe46a703d83b41799ea3a68ddf9355,c54f23c1f1f3059a77596a8f5792ccb20ace6d8d5b69f13b4201dbd9d05abf1d,0,regenerate,b0f8b8489539be07354cf200da510fef7c63a5e29eafd9dc6b6825667333ccd9,a413a104c5768b4918d5d072cfa0f0e015b43480bb089b6bf79b1e0282d07939
conv-26_qa_26,2,b_category,539d7da9236912ac68c5b996906fe11e641202eef608e876eb82b34ae0fec012,ce57df4e7f39ad69df2d1281e8c682357238190d3bed17d7df85955395359a2c,0,regenerate,83c59b0a3d314742aaac2c36c940df929610ae122ff8824808b2df242c685e15,5e8c2c4e74a4ac74e4f0542c3eff3fc5c554772c941487c6326df7bbd2269667
conv-26_qa_27,3,b_category,2c699798c1077102eb0f89deade2cb175634680ae426c6e20a66835b575df429,00b9eeed904df965ac4578c5984b5d86810ecb4dcf3441f9a1426a48b78b8d7c,0,regenerate,7e891f433c89b8354119fdd55b249cd336c8ad72686c336b30e27fd82052a8f9,d41527f9b1f13b313b355959a2fcaed8d35ee97657da65e40af31194608f2760
conv-26_qa_28,2,b_category,eab998f852dcc58a7fc7914f951b529e0d3dd7ccd8b39897ea6f049fcdbd9a9c,3626fbdd3c0d8b86b4c2ddf4f75c1f0d212e83a278b8fdf3957e911423de0dd0,0,regenerate,178899c13be3cddc19599a0556711e36214afe8e07509234218b777e3d020d86,8ef7b82988a99cc7f0f1570dc6a155a9738e727d2bb63f84618deab456465163
conv-26_qa_29,2,b_category,b067adb215706c7cddae058d0f8745a54e986f8b40b5c5a59fb0659160562a90,2575d1ac8260abc8169915a7f00be813146beb2bae517e96d1caf6f14c88c7dd,0,regenerate,37ac7f6627fc1a88945012f3b7ae606e999f13c303f0e5a9f2a99ae24d1010d2,a8f362b16af1b10b58b789c33dddfbce70ac57ee8f8cfe466768b6fbf3990bb8
conv-26_qa_3,1,b_category,de3d568d23fef08548e604d450b97b69d2f415d64c9e84ccc0403325520d79ed,feedba37aeaf8fdf1a1c701be68f6dc5b93dd39d9fc3fd06a3c61ddda9c1dccf,0,regenerate,53cd854e5a658ddee1cb7d202d606b32b2e695d4f1dc3c30664c4edfa9780ae5,e6f75f1fb512e23c949fb428a8b30ce70cfeea636547a5a9b624b72c3f02e34f
conv-26_qa_30,3,b_category,2e260d528ca0e655b63c11e27d628de0a8879ed40d5b932a997dc789c6f72f91,2e260d528ca0e655b63c11e27d628de0a8879ed40d5b932a997dc789c6f72f91,1,reuse,c806abe07c5f2aef2c9b9a6640043edd1ed6ba7eeec8c13e8004874b800f37b8,c806abe07c5f2aef2c9b9a6640043edd1ed6ba7eeec8c13e8004874b800f37b8
conv-26_qa_31,2,b_category,e955ee09d6ee69f5eba4e56fee309e4a5a3e338a60aeceebf72c5434faf2ff90,3179427bcc7e45301f6689e33248adf52f6ee0f7a630d92ceef3979b46ab5291,0,regenerate,a812fe1ffc499591e60b677612d9a9756c8ca113dd4447ef8ac75aae8383336c,20ba696afc990ae042960e8622bafc5d28b735639878d38abb80f1bd2435ed20
conv-26_qa_32,1,b_category,2ae1740167088c5134687cb658eb7d03b40342c657c6c31d5f26801067b4a483,078966fc8f7d65a1e13e4707e0adb41f21aaf891c4e50830428567c8aa42be8c,0,regenerate,5b97d8ab8461b04cc9fdd7f7a36f7e88695f751b85407a17ed2ee0589dc98522,9649ce5511626f41579be11e34c310f0f0c4e4fe246eb12bb5a1e5f10621ab95
conv-26_qa_33,2,b_category,891e44f41f19580bda8c91754264390d0e1a5f09b14c1f59e79b64f7d732483f,2bcad9354b1ba935bc690fb618c361c6e0c9d7cbde2b178489cd28a36c983a63,0,regenerate,a6ed4a2d9201e5840d65bab58d40847029fffe3290aed28ae5b8e5938ac120e1,62fbd70d122bb127c2c328a7f6a3c93466b8f5219f781bc2a45a8bea2ab6e149
conv-26_qa_34,1,b_category,1b090fb9a70cd442c0ca9a5744ec92bc269c33b45690cf0adb7c0359d209f8c7,1225fb491af6ac432f7fa341c9bee827341c3ed1ea766672a26c8f91593068de,0,regenerate,894dc439188f7342079e7aecd7e055b54e6aac071ee6f43f2a0b6909cc05144c,18597a27a3de7ee164db6c1228e286e84af39d67a4c962530955360297377f80
conv-26_qa_35,2,b_category,96a3e96adbc43548fc0533c58408a5382a52f5228707216b2364f802bbe2ec78,56aceeca41f9cffd4ad527089ce0a5a1d0614242bfb8170c6debb40cd5b3ad98,0,regenerate,29d74d03c7ba1cc8c9a24494a7de465a54e6bddb4857161d3c1555498e73ae59,27789767b759352c5592fa07a8dfa76a8f1aa5c700ccf028fd0f237e2a1e00e2
conv-26_qa_36,2,b_category,855a3192df0aed6dacd41cfa08a453d9c5fdfed2da2449c1ad35a6a0713b83aa,82af740e71ad79dd84c3e9765dfedfdfdf358704dd819c541ef2b333f21badb7,0,regenerate,06ed10746743392bc93846b47af05873002811f62c27c2ece6ccdda72a0dcfa8,15170e5e0598f718634edcde0381c8ec52e44eb0e5d714f9ce30c6be2a27b8e4
conv-26_qa_37,1,b_category,a13edf72f9c89c84a360ad1a25d632c5d8ccbf329fd4a1bd84f3b61a8ca2c429,3fe970048445ef4c9c05cef4f81cd5348065d4dbc450ec452d680524254d910b,0,regenerate,079c7c9b77a8bb0e5d6ee3a737218e196059068d0144a2e1c1841d7fec9d1255,729a6bcf27cc080d5d075f8e2f4e1575fd4bc4dfaa4ad9586d6b287942385a9b
conv-26_qa_38,1,b_category,7b4a5a242e1f356b29b665bb682b012b7b3848abdae645f593ce852f993db282,f99196fe15d30381a538987d122294c6400989ecaba924549839d50e41fa598d,0,regenerate,2736c36a0cfe567f8dbf87f4439fa60e826ba46984a0c245ceca001778596d9a,6cb24770bb9a12a8bc14366c590d44444df7b6e78c14c9d115cb2d6fedec64c1
conv-26_qa_39,1,b_category,03f031781f3126318e6d1db099d2b5b4a361bc1291b1a617f42837fbe0b4f881,af8adfa98523d610505410c707c88659f17fb718771a039b5731013582b22dbb,0,regenerate,30df5a0cb0e6c37a5b6803b89ef320617366cf549ea06a99ebb5cc4a15d6d20f,cc74545cc915b72688440c28616ad9651ff0654e27cc688b96ad0fb6bd6b9185
conv-26_qa_4,1,b_category,24ab1b344475d03abeec0e7b5ce8f5af03780db709642c847888b32d35ac5a7c,eeea36dedd5b31506bad63a32550138f37e892a2a67d207d48d28fd6883f4b1f,0,regenerate,288c33e506b2a339009b56684f47588cade56ca06a25294dce04e89bf1f12bec,4e579e42e54d48d9abe85d44fa775575fef7cbd7aebae182f39ccd3690bfc0d2
conv-26_qa_40,1,b_category,84e42dd7c9247270b4c7f3d3711454bc77d8426bbfffd2cbf6e41a5b7eac4af8,5868d907394e0a438908ad3cb36d9b3fa7db83596c6a0fde68c1a7e1cf63c288,0,regenerate,1e605a0ceb6ccad77949b9fda063b77bc98035587b88a4c80eb940c840cdc477,d98912fd36b61962ea6d335a89b5081969ea6cafcc5efb516eb14b1cc2a2b66b
conv-26_qa_41,2,b_category,fbc353ac431c2c20c789028a41c48146c16c15c992f5f5858d15d10e7c22ed87,a8f16e6d738215080dc5d65859439ead5118211a9d3e1d33454cd3a0700ecca2,0,regenerate,f4b040b350941de27bc48b1709e999c75fc25944d629854ca406aaad856c917d,b4edb72535525246b9fec0ff434e691d44cf75edb910dcc754f00e48d792dc0e
conv-26_qa_42,3,b_category,fcc9879c8c568047d7665c06a7736cea7d8432e275e1ae5efb4365e7280f7489,300d0b717f0417da6dbebdcdbdc12a3fc131da6daad3356d6dfb652db86d9de8,0,regenerate,e51293bcf6874363d491311a0a42809bb6e5a87964f5cb705bc78f43a1f5bc7c,235bfdffdb7ee5275651f7354a19fd4d031cb35dbf3131c7a50b9028d455278d
conv-26_qa_43,1,b_category,2c8517a767fdfd72f7fefae88d70c756121bda3ad07bcffe7b93c3b255725f23,d1c7c587f347ac83e116c3754a897cb0e440992e06e36fc3700682f9327c2dcb,0,regenerate,516fb2cdd7fbb6e7f17aadc734e03000325e74c6aa79482560040dd3dc9d4bba,4707e49e3e71e116f31a922781fb36415f10a6b292a089925a4f1a067c36e885
conv-26_qa_44,2,b_category,bffec0eea91bdf1aead0e43fcd26c95a7a755a3487117a40b7f1220f440995dc,adff2e51e8ce30ac21539fa3979c2fc1b8ee97f9e0df9edad630f1414fc99836,0,regenerate,5b9fe2c5bc041bb3d4c1261118468e1b4a4c47bff29878c9fa4b8164965a5d2d,5210c74b702a95f40dd33572fa273111678ac9bcb9322919cba5bb588865f1ff
conv-26_qa_45,2,b_category,0065321f4b93101a84f061449fcf2d2fb96b51a0733ee9fe7775ab8875cd6e18,afba387fbb03a72f26fe7521d097f7f8ac2333cd5fd6d928306a21bf2f3e4f4c,0,regenerate,52056c0a5ae65d55db600fb8e60102b2b7300e3c6c0f4a8eda5e80d75b8e1dc8,041abe952cd2b163469ecc8da0bd3836fc5f64979f77def86ed6b19a74ddb591
conv-26_qa_46,3,b_category,1e1e443724c7bd62328233ab979f28e3859c04bf201daf640c68b6250e3c441f,1e1e443724c7bd62328233ab979f28e3859c04bf201daf640c68b6250e3c441f,1,reuse,7f22521f683e2f48caa95325da0ef8ff52844cb18cab0433cdacbd3b8d76e6c7,7f22521f683e2f48caa95325da0ef8ff52844cb18cab0433cdacbd3b8d76e6c7
conv-26_qa_47,1,b_category,720fd10ccb5379f67ce498666a35fe133bf4876cc22ceb1b21f315917878d20b,36cf0fff2d063b1ba0f31d2949658347feac59b13c96c20c4f8f77a81f8f38c0,0,regenerate,c5e9917e6b4180fcf671fbebf03b4d2a324ee3a8cc2b74739785d94f50fd2241,acdfb4e88f79b15d294568b9370cd9a6b8cdcdd5046bee66da9276b0f72601f1
conv-26_qa_48,1,b_category,c1359b56d9d8373a76241dfcf2e95509367b3f8c4be1c94f04c58bf6d1573ae5,4a3be462a4f15cf0238ba0fcc86689f94988153115b7834137c98af84debb2fb,0,regenerate,dd1bbeae6bdc1d64e827b69a8c0c65b74f576e87bc194ed79fc2481ffa7bb415,72295668a075ee94f632f6df9611498baaec7e4e56acdfbc458826aaff5b2a9c
