graph_id,src_id,relation,dst_id,source
synth_100000_1781447372,entity_19,reviewed,entity_2339,synthetic|D89:32
synth_100000_1781447372,entity_19,related_to,entity_606,synthetic|D58:12
synth_100000_1781447372,entity_19,works_at,entity_719,synthetic|D88:21
synth_100000_1781447372,entity_19,planned,entity_531,synthetic|D71:35
synth_100000_1781447372,entity_19,visited,entity_1290,synthetic|D92:46
synth_100000_1781447372,entity_19,attended,entity_1426,synthetic|D47:33
synth_100000_1781447372,entity_19,suggests,entity_1137,synthetic|D31:32
synth_100000_1781447372,entity_19,bought,entity_4688,synthetic|D48:30
synth_100000_1781447372,entity_19,bought,entity_1063,synthetic|D79:6
synth_100000_1781447372,entity_20,helped,entity_3921,synthetic|D68:27
synth_100000_1781447372,entity_20,reviewed,entity_604,synthetic|D17:21
synth_100000_1781447372,entity_20,works_at,entity_3816,synthetic|D88:34
synth_100000_1781447372,entity_20,remembered,entity_4516,synthetic|D82:38
synth_100000_1781447372,entity_20,related_to,entity_3544,synthetic|D65:4
synth_100000_1781447372,entity_20,bought,entity_1253,synthetic|D39:11
synth_100000_1781447372,entity_20,planned,entity_1847,synthetic|D45:34
synth_100000_1781447372,entity_20,suitable_for,entity_2052,synthetic|D26:41
synth_100000_1781447372,entity_20,visited,entity_1025,synthetic|D81:20
synth_100000_1781447372,entity_20,suitable_for,entity_4117,synthetic|D83:11
synth_100000_1781447372,entity_20,reviewed,entity_1263,synthetic|D22:43
synth_100000_1781447372,entity_20,reviewed,entity_2765,synthetic|D73:3
synth_100000_1781447372,entity_20,likes,entity_665,synthetic|D6:42
synth_100000_1781447372,entity_20,visited,entity_1726,synthetic|D99:37
synth_100000_1781447372,entity_20,attended,entity_248,synthetic|D64:41
synth_100000_1781447372,entity_20,attended,entity_2474,synthetic|D62:16
synth_100000_1781447372,entity_20,attended,entity_3326,synthetic|D39:30
synth_100000_1781447372,entity_20,likes,entity_1294,synthetic|D57:27
synth_100000_1781447372,entity_20,suggests,entity_2786,synthetic|D78:10
synth_100000_1781447372,entity_20,planned,entity_2615,synthetic|D94:23
synth_100000_1781447372,entity_21,related_to,entity_3035,synthetic|D66:36
synth_100000_1781447372,entity_21,suggests,entity_3821,synthetic|D16:18
synth_100000_1781447372,entity_21,related_to,entity_793,synthetic|D7:19
synth_100000_1781447372,entity_21,reviewed,entity_3425,synthetic|D32:11
synth_100000_1781447372,entity_21,reviewed,entity_2561,synthetic|D25:49
synth_100000_1781447372,entity_21,bought,entity_3824,synthetic|D64:20
synth_100000_1781447372,entity_21,suitable_for,entity_3221,synthetic|D65:30
synth_100000_1781447372,entity_21,suggests,entity_4778,synthetic|D46:4
synth_100000_1781447372,entity_21,works_at,entity_4894,synthetic|D84:44
synth_100000_1781447372,entity_21,bought,entity_66,synthetic|D14:28
synth_100000_1781447372,entity_21,visited,entity_2996,synthetic|D98:26
synth_100000_1781447372,entity_21,helped,entity_419,synthetic|D73:36
synth_100000_1781447372,entity_21,bought,entity_2364,synthetic|D10:25
synth_100000_1781447372,entity_21,remembered,entity_4504,synthetic|D36:40
synth_100000_1781447372,entity_21,suitable_for,entity_1054,synthetic|D13:26
synth_100000_1781447372,entity_21,talked_to,entity_4569,synthetic|D47:49
synth_100000_1781447372,entity_21,reviewed,entity_4170,synthetic|D52:33
synth_100000_1781447372,entity_21,likes,entity_1122,synthetic|D92:22
synth_100000_1781447372,entity_21,bought,entity_3743,synthetic|D20:39
synth_100000_1781447372,entity_21,related_to,entity_2686,synthetic|D79:21
synth_100000_1781447372,entity_22,reviewed,entity_2451,synthetic|D76:22
synth_100000_1781447372,entity_22,bought,entity_4360,synthetic|D63:46
synth_100000_1781447372,entity_22,works_at,entity_136,synthetic|D48:22
synth_100000_1781447372,entity_22,helped,entity_4781,synthetic|D40:47
synth_100000_1781447372,entity_22,attended,entity_218,synthetic|D77:31
synth_100000_1781447372,entity_22,attended,entity_4738,synthetic|D74:15
synth_100000_1781447372,entity_22,reviewed,entity_3935,synthetic|D22:34
synth_100000_1781447372,entity_22,reviewed,entity_3114,synthetic|D19:44
synth_100000_1781447372,entity_22,reviewed,entity_900,synthetic|D25:2
synth_100000_1781447372,entity_22,helped,entity_1240,synthetic|D53:45
synth_100000_1781447372,entity_22,bought,entity_3863,synthetic|D95:47
synth_100000_1781447372,entity_22,related_to,entity_4249,synthetic|D27:36
synth_100000_1781447372,entity_22,attended,entity_3918,synthetic|D68:25
synth_100000_1781447372,entity_22,related_to,entity_3765,synthetic|D69:22
synth_100000_1781447372,entity_22,attended,entity_2165,synthetic|D79:31
synth_100000_1781447372,entity_22,suggests,entity_2285,synthetic|D72:20
synth_100000_1781447372,entity_22,visited,entity_2367,synthetic|D91:14
synth_100000_1781447372,entity_22,works_at,entity_2597,synthetic|D62:23
synth_100000_1781447372,entity_22,remembered,entity_2240,synthetic|D37:8
synth_100000_1781447372,entity_22,bought,entity_3110,synthetic|D51:23
synth_100000_1781447372,entity_23,remembered,entity_1199,synthetic|D38:3
synth_100000_1781447372,entity_23,planned,entity_647,synthetic|D45:29
synth_100000_1781447372,entity_23,planned,entity_3924,synthetic|D28:13
synth_100000_1781447372,entity_23,visited,entity_4604,synthetic|D90:18
synth_100000_1781447372,entity_23,reviewed,entity_4807,synthetic|D31:16
synth_100000_1781447372,entity_23,bought,entity_1848,synthetic|D82:15
synth_100000_1781447372,entity_23,helped,entity_2705,synthetic|D92:31
synth_100000_1781447372,entity_23,remembered,entity_1126,synthetic|D1:36
synth_100000_1781447372,entity_23,related_to,entity_3333,synthetic|D84:31
synth_100000_1781447372,entity_23,suggests,entity_2353,synthetic|D42:19
synth_100000_1781447372,entity_23,remembered,entity_732,synthetic|D84:37
synth_100000_1781447372,entity_23,planned,entity_305,synthetic|D23:27
synth_100000_1781447372,entity_23,related_to,entity_297,synthetic|D51:32
synth_100000_1781447372,entity_23,planned,entity_2371,synthetic|D5:1
synth_100000_1781447372,entity_23,reviewed,entity_879,synthetic|D43:19
synth_100000_1781447372,entity_23,attended,entity_4450,synthetic|D68:32
synth_100000_1781447372,entity_23,related_to,entity_4130,synthetic|D60:18
synth_100000_1781447372,entity_23,suitable_for,entity_2708,synthetic|D21:47
synth_100000_1781447372,entity_23,visited,entity_1525,synthetic|D2:48
synth_100000_1781447372,entity_23,visited,entity_4651,synthetic|D87:49
synth_100000_1781447372,entity_24,reviewed,entity_3321,synthetic|D55:33
synth_100000_1781447372,entity_24,helped,entity_781,synthetic|D24:9
synth_100000_1781447372,entity_24,suggests,entity_55,synthetic|D34:25
synth_100000_1781447372,entity_24,remembered,entity_2187,synthetic|D43:20
synth_100000_1781447372,entity_24,reviewed,entity_93,synthetic|D34:42
synth_100000_1781447372,entity_24,suggests,entity_508,synthetic|D86:8
synth_100000_1781447372,entity_24,related_to,entity_3321,synthetic|D88:33
synth_100000_1781447372,entity_24,planned,entity_2547,synthetic|D89:8
synth_100000_1781447372,entity_24,visited,entity_3010,synthetic|D79:15
synth_100000_1781447372,entity_24,related_to,entity_3917,synthetic|D20:30
synth_100000_1781447372,entity_24,reviewed,entity_3060,synthetic|D54:45
synth_100000_1781447372,entity_24,works_at,entity_4403,synthetic|D86:14
synth_100000_1781447372,entity_24,attended,entity_4880,synthetic|D11:34
synth_100000_1781447372,entity_24,planned,entity_2963,synthetic|D10:37
synth_100000_1781447372,entity_24,bought,entity_4140,synthetic|D26:37
synth_100000_1781447372,entity_24,related_to,entity_2687,synthetic|D67:29
synth_100000_1781447372,entity_24,suggests,entity_4777,synthetic|D63:6
synth_100000_1781447372,entity_24,works_at,entity_455,synthetic|D59:9
synth_100000_1781447372,entity_24,works_at,entity_4619,synthetic|D8:36
synth_100000_1781447372,entity_24,remembered,entity_2524,synthetic|D93:2
synth_100000_1781447372,entity_25,likes,entity_1785,synthetic|D75:5
synth_100000_1781447372,entity_25,talked_to,entity_522,synthetic|D70:4
synth_100000_1781447372,entity_25,suitable_for,entity_3867,synthetic|D5:19
synth_100000_1781447372,entity_25,remembered,entity_1109,synthetic|D99:42
synth_100000_1781447372,entity_25,attended,entity_3443,synthetic|D48:25
synth_100000_1781447372,entity_25,helped,entity_3077,synthetic|D11:44
synth_100000_1781447372,entity_25,bought,entity_1089,synthetic|D84:23
synth_100000_1781447372,entity_25,bought,entity_3219,synthetic|D68:9
synth_100000_1781447372,entity_25,suggests,entity_28,synthetic|D97:2
synth_100000_1781447372,entity_25,works_at,entity_4460,synthetic|D55:35
synth_100000_1781447372,entity_25,suggests,entity_2027,synthetic|D59:23
synth_100000_1781447372,entity_25,suggests,entity_924,synthetic|D5:43
synth_100000_1781447372,entity_25,remembered,entity_128,synthetic|D31:14
synth_100000_1781447372,entity_25,reviewed,entity_275,synthetic|D58:39
synth_100000_1781447372,entity_25,likes,entity_2004,synthetic|D95:3
synth_100000_1781447372,entity_25,suggests,entity_4421,synthetic|D28:49
synth_100000_1781447372,entity_25,likes,entity_1147,synthetic|D65:19
synth_100000_1781447372,entity_25,planned,entity_4719,synthetic|D41:37
synth_100000_1781447372,entity_25,attended,entity_2626,synthetic|D31:20
synth_100000_1781447372,entity_25,attended,entity_4270,synthetic|D29:27
synth_100000_1781447372,entity_26,likes,entity_4560,synthetic|D76:48
synth_100000_1781447372,entity_26,attended,entity_3499,synthetic|D72:32
synth_100000_1781447372,entity_26,talked_to,entity_3122,synthetic|D68:21
synth_100000_1781447372,entity_26,helped,entity_1222,synthetic|D39:25
synth_100000_1781447372,entity_26,bought,entity_3879,synthetic|D31:15
synth_100000_1781447372,entity_26,planned,entity_1182,synthetic|D60:4
synth_100000_1781447372,entity_26,helped,entity_4565,synthetic|D68:9
synth_100000_1781447372,entity_26,visited,entity_1665,synthetic|D43:42
synth_100000_1781447372,entity_26,works_at,entity_3039,synthetic|D12:35
synth_100000_1781447372,entity_26,suggests,entity_422,synthetic|D35:25
synth_100000_1781447372,entity_26,reviewed,entity_323,synthetic|D10:13
synth_100000_1781447372,entity_26,reviewed,entity_4578,synthetic|D28:31
synth_100000_1781447372,entity_26,talked_to,entity_2483,synthetic|D2:14
synth_100000_1781447372,entity_26,planned,entity_961,synthetic|D96:49
synth_100000_1781447372,entity_26,suggests,entity_4951,synthetic|D91:14
synth_100000_1781447372,entity_26,suggests,entity_4522,synthetic|D42:50
synth_100000_1781447372,entity_26,works_at,entity_4371,synthetic|D84:23
synth_100000_1781447372,entity_26,talked_to,entity_4200,synthetic|D64:30
synth_100000_1781447372,entity_26,planned,entity_3846,synthetic|D98:21
synth_100000_1781447372,entity_26,talked_to,entity_2563,synthetic|D53:3
synth_100000_1781447372,entity_27,suggests,entity_1195,synthetic|D3:17
synth_100000_1781447372,entity_27,reviewed,entity_4744,synthetic|D93:27
synth_100000_1781447372,entity_27,suggests,entity_2702,synthetic|D30:25
synth_100000_1781447372,entity_27,suggests,entity_4090,synthetic|D71:42
synth_100000_1781447372,entity_27,talked_to,entity_2108,synthetic|D98:32
synth_100000_1781447372,entity_27,attended,entity_4018,synthetic|D59:11
synth_100000_1781447372,entity_27,talked_to,entity_1386,synthetic|D18:47
synth_100000_1781447372,entity_27,related_to,entity_4441,synthetic|D83:4
synth_100000_1781447372,entity_27,suitable_for,entity_397,synthetic|D98:1
synth_100000_1781447372,entity_27,attended,entity_1895,synthetic|D9:46
synth_100000_1781447372,entity_27,suggests,entity_4142,synthetic|D59:24
synth_100000_1781447372,entity_27,attended,entity_3958,synthetic|D85:32
synth_100000_1781447372,entity_27,bought,entity_4519,synthetic|D53:1
synth_100000_1781447372,entity_27,planned,entity_2250,synthetic|D69:19
synth_100000_1781447372,entity_27,planned,entity_3527,synthetic|D23:7
synth_100000_1781447372,entity_27,bought,entity_1219,synthetic|D31:13
synth_100000_1781447372,entity_27,visited,entity_2903,synthetic|D35:26
synth_100000_1781447372,entity_27,helped,entity_3760,synthetic|D73:16
synth_100000_1781447372,entity_27,suggests,entity_2457,synthetic|D88:6
synth_100000_1781447372,entity_27,attended,entity_259,synthetic|D12:26
synth_100000_1781447372,entity_28,bought,entity_3899,synthetic|D8:41
synth_100000_1781447372,entity_28,related_to,entity_677,synthetic|D64:28
synth_100000_1781447372,entity_28,talked_to,entity_4635,synthetic|D13:34
synth_100000_1781447372,entity_28,suggests,entity_1731,synthetic|D89:37
synth_100000_1781447372,entity_28,likes,entity_609,synthetic|D88:18
synth_100000_1781447372,entity_28,reviewed,entity_269,synthetic|D23:21
synth_100000_1781447372,entity_28,suggests,entity_4808,synthetic|D19:49
synth_100000_1781447372,entity_28,helped,entity_630,synthetic|D39:11
synth_100000_1781447372,entity_28,reviewed,entity_3187,synthetic|D87:35
synth_100000_1781447372,entity_28,remembered,entity_1146,synthetic|D89:47
synth_100000_1781447372,entity_28,planned,entity_2833,synthetic|D7:7
synth_100000_1781447372,entity_28,suitable_for,entity_2790,synthetic|D78:50
synth_100000_1781447372,entity_28,reviewed,entity_3249,synthetic|D100:21
synth_100000_1781447372,entity_28,visited,entity_3690,synthetic|D63:15
synth_100000_1781447372,entity_28,helped,entity_3537,synthetic|D24:44
synth_100000_1781447372,entity_28,helped,entity_702,synthetic|D99:40
synth_100000_1781447372,entity_28,suggests,entity_602,synthetic|D11:18
synth_100000_1781447372,entity_28,planned,entity_1263,synthetic|D95:25
synth_100000_1781447372,entity_28,suitable_for,entity_749,synthetic|D1:20
synth_100000_1781447372,entity_28,remembered,entity_2209,synthetic|D14:9
synth_100000_1781447372,entity_29,helped,entity_3676,synthetic|D72:36
synth_100000_1781447372,entity_29,suitable_for,entity_215,synthetic|D12:23
synth_100000_1781447372,entity_29,reviewed,entity_4899,synthetic|D42:25
synth_100000_1781447372,entity_29,helped,entity_3176,synthetic|D100:6
synth_100000_1781447372,entity_29,bought,entity_1988,synthetic|D74:34
synth_100000_1781447372,entity_29,helped,entity_1388,synthetic|D18:18
synth_100000_1781447372,entity_29,works_at,entity_1195,synthetic|D9:11
synth_100000_1781447372,entity_29,helped,entity_2455,synthetic|D62:5
synth_100000_1781447372,entity_29,suggests,entity_4061,synthetic|D77:40
synth_100000_1781447372,entity_29,suitable_for,entity_1109,synthetic|D39:1
synth_100000_1781447372,entity_29,talked_to,entity_3112,synthetic|D43:29
synth_100000_1781447372,entity_29,attended,entity_4869,synthetic|D18:20
synth_100000_1781447372,entity_29,planned,entity_1645,synthetic|D62:21
synth_100000_1781447372,entity_29,helped,entity_2614,synthetic|D38:48
synth_100000_1781447372,entity_29,works_at,entity_4717,synthetic|D32:21
synth_100000_1781447372,entity_29,remembered,entity_3218,synthetic|D47:8
synth_100000_1781447372,entity_29,suggests,entity_4851,synthetic|D70:12
synth_100000_1781447372,entity_29,bought,entity_220,synthetic|D94:30
synth_100000_1781447372,entity_29,suggests,entity_3591,synthetic|D38:45
synth_100000_1781447372,entity_29,remembered,entity_3351,synthetic|D87:32
synth_100000_1781447372,entity_30,visited,entity_1982,synthetic|D33:43
synth_100000_1781447372,entity_30,helped,entity_3088,synthetic|D10:29
synth_100000_1781447372,entity_30,works_at,entity_4769,synthetic|D52:35
synth_100000_1781447372,entity_30,planned,entity_3426,synthetic|D70:3
synth_100000_1781447372,entity_30,talked_to,entity_4398,synthetic|D77:41
synth_100000_1781447372,entity_30,suitable_for,entity_2033,synthetic|D85:43
synth_100000_1781447372,entity_30,attended,entity_362,synthetic|D73:42
synth_100000_1781447372,entity_30,helped,entity_2716,synthetic|D56:7
synth_100000_1781447372,entity_30,visited,entity_1818,synthetic|D66:48
synth_100000_1781447372,entity_30,reviewed,entity_4712,synthetic|D29:29
synth_100000_1781447372,entity_30,works_at,entity_4821,synthetic|D89:33
synth_100000_1781447372,entity_30,likes,entity_3954,synthetic|D14:19
synth_100000_1781447372,entity_30,suitable_for,entity_950,synthetic|D94:10
synth_100000_1781447372,entity_30,talked_to,entity_3730,synthetic|D27:34
synth_100000_1781447372,entity_30,works_at,entity_799,synthetic|D57:47
synth_100000_1781447372,entity_30,talked_to,entity_550,synthetic|D39:3
synth_100000_1781447372,entity_30,suitable_for,entity_185,synthetic|D44:42
synth_100000_1781447372,entity_30,remembered,entity_1346,synthetic|D95:16
synth_100000_1781447372,entity_30,bought,entity_1311,synthetic|D43:36
synth_100000_1781447372,entity_30,works_at,entity_1899,synthetic|D52:41
synth_100000_1781447372,entity_31,attended,entity_3540,synthetic|D51:2
synth_100000_1781447372,entity_31,suggests,entity_3682,synthetic|D76:28
synth_100000_1781447372,entity_31,planned,entity_1759,synthetic|D27:18
synth_100000_1781447372,entity_31,remembered,entity_512,synthetic|D74:7
synth_100000_1781447372,entity_31,bought,entity_1531,synthetic|D47:21
synth_100000_1781447372,entity_31,suitable_for,entity_2149,synthetic|D86:32
synth_100000_1781447372,entity_31,attended,entity_2567,synthetic|D77:25
synth_100000_1781447372,entity_31,reviewed,entity_935,synthetic|D45:23
synth_100000_1781447372,entity_31,reviewed,entity_1413,synthetic|D87:46
synth_100000_1781447372,entity_31,reviewed,entity_4834,synthetic|D11:44
synth_100000_1781447372,entity_31,suitable_for,entity_1954,synthetic|D40:8
synth_100000_1781447372,entity_31,planned,entity_1158,synthetic|D66:25
