variant,scope,method,query_id,memory_id,rank,score
Raw,cat1_4_1540,BM25,conv-26_qa_27,conv-26_session_1_D1:9,2,5.627591528520702
Raw,cat1_4_1540,BM25,conv-26_qa_27,conv-26_session_4_D4:11,3,4.734931733132725
Raw,cat1_4_1540,BM25,conv-26_qa_27,conv-26_session_7_D7:8,4,4.59235684526109
Raw,cat1_4_1540,BM25,conv-26_qa_27,conv-26_session_7_D7:7,5,3.390437022085955
Raw,cat1_4_1540,BM25,conv-26_qa_27,conv-26_session_13_D13:18,6,1.809447611092972
Raw,cat1_4_1540,BM25,conv-26_qa_27,conv-26_session_12_D12:14,7,1.7043521649315283
Raw,cat1_4_1540,BM25,conv-26_qa_27,conv-26_session_12_D12:20,8,1.6107947750828133
Raw,cat1_4_1540,BM25,conv-26_qa_27,conv-26_session_14_D14:18,9,1.6107947750828133
Raw,cat1_4_1540,BM25,conv-26_qa_27,conv-26_session_17_D17:22,10,1.6107947750828133
Raw,cat1_4_1540,BM25,conv-26_qa_28,conv-26_session_19_D19:2,1,9.058724719626879
Raw,cat1_4_1540,BM25,conv-26_qa_28,conv-26_session_8_D8:9,2,6.063159262630471
Raw,cat1_4_1540,BM25,conv-26_qa_28,conv-26_session_2_D2:13,3,5.423819012623603
Raw,cat1_4_1540,BM25,conv-26_qa_28,conv-26_session_8_D8:22,4,5.118014999911417
Raw,cat1_4_1540,BM25,conv-26_qa_28,conv-26_session_13_D13:1,5,5.041114648566866
Raw,cat1_4_1540,BM25,conv-26_qa_28,conv-26_session_13_D13:16,6,4.751921851289284
Raw,cat1_4_1540,BM25,conv-26_qa_28,conv-26_session_1_D1:4,7,4.657289189620308
Raw,cat1_4_1540,BM25,conv-26_qa_28,conv-26_session_14_D14:22,8,4.5709357677109885
Raw,cat1_4_1540,BM25,conv-26_qa_28,conv-26_session_15_D15:13,9,4.5709357677109885
Raw,cat1_4_1540,BM25,conv-26_qa_28,conv-26_session_10_D10:15,10,4.305448924688925
Raw,cat1_4_1540,BM25,conv-26_qa_29,conv-26_session_8_D8:2,1,12.882134195621362
Raw,cat1_4_1540,BM25,conv-26_qa_29,conv-26_session_14_D14:3,2,6.438030000260326
Raw,cat1_4_1540,BM25,conv-26_qa_29,conv-26_session_12_D12:3,3,5.9360180992934275
Raw,cat1_4_1540,BM25,conv-26_qa_29,conv-26_session_5_D5:5,4,5.9360180992934275
Raw,cat1_4_1540,BM25,conv-26_qa_29,conv-26_session_14_D14:4,5,5.112148190695565
Raw,cat1_4_1540,BM25,conv-26_qa_29,conv-26_session_14_D14:22,6,4.5709357677109885
Raw,cat1_4_1540,BM25,conv-26_qa_29,conv-26_session_15_D15:13,7,4.5709357677109885
Raw,cat1_4_1540,BM25,conv-26_qa_29,conv-26_session_17_D17:9,8,4.513836994957296
Raw,cat1_4_1540,BM25,conv-26_qa_29,conv-26_session_16_D16:8,9,4.424908043324251
Raw,cat1_4_1540,BM25,conv-26_qa_29,conv-26_session_10_D10:15,10,4.305448924688925
Raw,cat1_4_1540,BM25,conv-26_qa_30,conv-26_session_14_D14:34,1,10.971034038660815
Raw,cat1_4_1540,BM25,conv-26_qa_30,conv-26_session_11_D11:8,2,8.638193003099449
Raw,cat1_4_1540,BM25,conv-26_qa_30,conv-26_session_5_D5:2,3,8.342538464048408
Raw,cat1_4_1540,BM25,conv-26_qa_30,conv-26_session_3_D3:1,4,7.293861783251352
Raw,cat1_4_1540,BM25,conv-26_qa_30,conv-26_session_9_D9:2,5,6.957956500065351
Raw,cat1_4_1540,BM25,conv-26_qa_30,conv-26_session_16_D16:5,6,6.921208720711697
Raw,cat1_4_1540,BM25,conv-26_qa_30,conv-26_session_3_D3:2,7,6.5492725333061745
Raw,cat1_4_1540,BM25,conv-26_qa_30,conv-26_session_9_D9:16,8,5.188531729138645
Raw,cat1_4_1540,BM25,conv-26_qa_30,conv-26_session_5_D5:1,9,4.625940044877076
Raw,cat1_4_1540,BM25,conv-26_qa_30,conv-26_session_13_D13:15,10,3.858871304787364
Raw,cat1_4_1540,BM25,conv-26_qa_31,conv-26_session_14_D14:3,1,6.438030000260326
Raw,cat1_4_1540,BM25,conv-26_qa_31,conv-26_session_18_D18:20,2,4.92573499183168
Raw,cat1_4_1540,BM25,conv-26_qa_31,conv-26_session_10_D10:13,3,4.669415697183636
Raw,cat1_4_1540,BM25,conv-26_qa_31,conv-26_session_14_D14:22,4,4.5709357677109885
Raw,cat1_4_1540,BM25,conv-26_qa_31,conv-26_session_15_D15:13,5,4.5709357677109885
Raw,cat1_4_1540,BM25,conv-26_qa_31,conv-26_session_10_D10:15,6,4.305448924688925
Raw,cat1_4_1540,BM25,conv-26_qa_31,conv-26_session_11_D11:5,7,4.069108940612315
Raw,cat1_4_1540,BM25,conv-26_qa_31,conv-26_session_14_D14:28,8,4.069108940612315
Raw,cat1_4_1540,BM25,conv-26_qa_31,conv-26_session_8_D8:18,9,4.069108940612315
Raw,cat1_4_1540,BM25,conv-26_qa_31,conv-26_session_8_D8:20,10,4.069108940612315
Raw,cat1_4_1540,BM25,conv-26_qa_32,conv-26_session_10_D10:5,1,5.5607042158940505
Raw,cat1_4_1540,BM25,conv-26_qa_32,conv-26_session_10_D10:6,2,5.465142512641908
Raw,cat1_4_1540,BM25,conv-26_qa_32,conv-26_session_7_D7:2,3,5.465142512641908
Raw,cat1_4_1540,BM25,conv-26_qa_32,conv-26_session_14_D14:34,4,4.510658949460741
Raw,cat1_4_1540,BM25,conv-26_qa_32,conv-26_session_9_D9:11,5,3.8224600968053446
Raw,cat1_4_1540,BM25,conv-26_qa_32,conv-26_session_1_D1:3,6,3.6878449626216057
Raw,cat1_4_1540,BM25,conv-26_qa_32,conv-26_session_9_D9:12,7,3.505433554455395
Raw,cat1_4_1540,BM25,conv-26_qa_32,conv-26_session_5_D5:2,8,3.4299725669863834
Raw,cat1_4_1540,BM25,conv-26_qa_32,conv-26_session_14_D14:33,9,3.3402168324501966
Raw,cat1_4_1540,BM25,conv-26_qa_32,conv-26_session_2_D2:12,10,3.0524802263245263
Raw,cat1_4_1540,BM25,conv-26_qa_33,conv-26_session_8_D8:17,1,12.422665847913898
Raw,cat1_4_1540,BM25,conv-26_qa_33,conv-26_session_5_D5:1,2,10.367102705761827
Raw,cat1_4_1540,BM25,conv-26_qa_33,conv-26_session_11_D11:4,3,9.155185001235706
Raw,cat1_4_1540,BM25,conv-26_qa_33,conv-26_session_10_D10:7,4,8.64961366489816
Raw,cat1_4_1540,BM25,conv-26_qa_33,conv-26_session_2_D2:7,5,5.966645547172926
Raw,cat1_4_1540,BM25,conv-26_qa_33,conv-26_session_8_D8:22,6,5.118014999911417
Raw,cat1_4_1540,BM25,conv-26_qa_33,conv-26_session_12_D12:16,7,4.965756716730664
Raw,cat1_4_1540,BM25,conv-26_qa_33,conv-26_session_10_D10:11,8,4.731712615118532
Raw,cat1_4_1540,BM25,conv-26_qa_33,conv-26_session_5_D5:2,9,4.705214889252562
Raw,cat1_4_1540,BM25,conv-26_qa_33,conv-26_session_1_D1:4,10,4.657289189620308
Raw,cat1_4_1540,BM25,conv-26_qa_34,conv-26_session_10_D10:6,1,5.465142512641908
Raw,cat1_4_1540,BM25,conv-26_qa_34,conv-26_session_7_D7:2,2,5.465142512641908
Raw,cat1_4_1540,BM25,conv-26_qa_34,conv-26_session_17_D17:6,3,4.6762281679555455
Raw,cat1_4_1540,BM25,conv-26_qa_34,conv-26_session_7_D7:4,4,4.273403414351214
Raw,cat1_4_1540,BM25,conv-26_qa_34,conv-26_session_7_D7:6,5,4.273403414351214
Raw,cat1_4_1540,BM25,conv-26_qa_34,conv-26_session_14_D14:12,6,4.0969417971367115
Raw,cat1_4_1540,BM25,conv-26_qa_34,conv-26_session_8_D8:9,7,3.9904819284656035
Raw,cat1_4_1540,BM25,conv-26_qa_34,conv-26_session_4_D4:16,8,3.784403133077162
Raw,cat1_4_1540,BM25,conv-26_qa_34,conv-26_session_11_D11:13,9,3.51616919715587
Raw,cat1_4_1540,BM25,conv-26_qa_34,conv-26_session_10_D10:5,10,3.489522821893435
Raw,cat1_4_1540,BM25,conv-26_qa_35,conv-26_session_14_D14:3,1,6.438030000260326
Raw,cat1_4_1540,BM25,conv-26_qa_35,conv-26_session_18_D18:20,2,4.92573499183168
Raw,cat1_4_1540,BM25,conv-26_qa_35,conv-26_session_10_D10:13,3,4.669415697183636
Raw,cat1_4_1540,BM25,conv-26_qa_35,conv-26_session_14_D14:22,4,4.5709357677109885
Raw,cat1_4_1540,BM25,conv-26_qa_35,conv-26_session_15_D15:13,5,4.5709357677109885
Raw,cat1_4_1540,BM25,conv-26_qa_35,conv-26_session_10_D10:15,6,4.305448924688925
Raw,cat1_4_1540,BM25,conv-26_qa_35,conv-26_session_11_D11:5,7,4.069108940612315
Raw,cat1_4_1540,BM25,conv-26_qa_35,conv-26_session_14_D14:28,8,4.069108940612315
Raw,cat1_4_1540,BM25,conv-26_qa_35,conv-26_session_8_D8:18,9,4.069108940612315
Raw,cat1_4_1540,BM25,conv-26_qa_35,conv-26_session_8_D8:20,10,4.069108940612315
Raw,cat1_4_1540,BM25,conv-26_qa_36,conv-26_session_9_D9:2,1,15.490236232427812
Raw,cat1_4_1540,BM25,conv-26_qa_36,conv-26_session_8_D8:18,2,10.623450442600424
Raw,cat1_4_1540,BM25,conv-26_qa_36,conv-26_session_14_D14:12,3,6.142158786965446
Raw,cat1_4_1540,BM25,conv-26_qa_36,conv-26_session_8_D8:22,4,5.118014999911417
Raw,cat1_4_1540,BM25,conv-26_qa_36,conv-26_session_3_D3:8,5,5.091037838239836
Raw,cat1_4_1540,BM25,conv-26_qa_36,conv-26_session_1_D1:4,6,4.657289189620308
Raw,cat1_4_1540,BM25,conv-26_qa_36,conv-26_session_14_D14:22,7,4.5709357677109885
Raw,cat1_4_1540,BM25,conv-26_qa_36,conv-26_session_15_D15:13,8,4.5709357677109885
Raw,cat1_4_1540,BM25,conv-26_qa_36,conv-26_session_10_D10:15,9,4.305448924688925
Raw,cat1_4_1540,BM25,conv-26_qa_36,conv-26_session_11_D11:5,10,4.069108940612315
Raw,cat1_4_1540,BM25,conv-26_qa_37,conv-26_session_14_D14:30,1,8.015881137761697
Raw,cat1_4_1540,BM25,conv-26_qa_37,conv-26_session_13_D13:8,2,7.670624744332526
Raw,cat1_4_1540,BM25,conv-26_qa_37,conv-26_session_14_D14:3,3,6.438030000260326
Raw,cat1_4_1540,BM25,conv-26_qa_37,conv-26_session_17_D17:13,4,5.695570695745634
Raw,cat1_4_1540,BM25,conv-26_qa_37,conv-26_session_13_D13:10,5,4.734931733132725
Raw,cat1_4_1540,BM25,conv-26_qa_37,conv-26_session_14_D14:22,6,4.5709357677109885
Raw,cat1_4_1540,BM25,conv-26_qa_37,conv-26_session_15_D15:13,7,4.5709357677109885
Raw,cat1_4_1540,BM25,conv-26_qa_37,conv-26_session_14_D14:6,8,4.386994799520759
Raw,cat1_4_1540,BM25,conv-26_qa_37,conv-26_session_10_D10:15,9,4.305448924688925
Raw,cat1_4_1540,BM25,conv-26_qa_37,conv-26_session_11_D11:5,10,4.069108940612315
Raw,cat1_4_1540,BM25,conv-26_qa_38,conv-26_session_8_D8:29,1,13.490895151500615
Raw,cat1_4_1540,BM25,conv-26_qa_38,conv-26_session_4_D4:9,2,10.454755358858794
Raw,cat1_4_1540,BM25,conv-26_qa_38,conv-26_session_18_D18:12,3,5.436896928940275
Raw,cat1_4_1540,BM25,conv-26_qa_38,conv-26_session_10_D10:23,4,5.167972384954693
Raw,cat1_4_1540,BM25,conv-26_qa_38,conv-26_session_15_D15:10,5,5.067709971945962
Raw,cat1_4_1540,BM25,conv-26_qa_38,conv-26_session_5_D5:4,6,4.229162275261524
Raw,cat1_4_1540,BM25,conv-26_qa_38,conv-26_session_18_D18:22,7,4.143279772594587
Raw,cat1_4_1540,BM25,conv-26_qa_38,conv-26_session_18_D18:4,8,3.9852429747742377
Raw,cat1_4_1540,BM25,conv-26_qa_38,conv-26_session_19_D19:1,9,3.9852429747742377
Raw,cat1_4_1540,BM25,conv-26_qa_38,conv-26_session_8_D8:28,10,3.0130204446029683
Raw,cat1_4_1540,BM25,conv-26_qa_39,conv-26_session_14_D14:34,1,12.291820000570723
Raw,cat1_4_1540,BM25,conv-26_qa_39,conv-26_session_5_D5:2,2,9.346883874989599
Raw,cat1_4_1540,BM25,conv-26_qa_39,conv-26_session_11_D11:8,3,8.638193003099449
Raw,cat1_4_1540,BM25,conv-26_qa_39,conv-26_session_3_D3:2,4,7.337729409133061
Raw,cat1_4_1540,BM25,conv-26_qa_39,conv-26_session_16_D16:5,5,6.921208720711697
Raw,cat1_4_1540,BM25,conv-26_qa_39,conv-26_session_10_D10:3,6,6.48622588102117
Raw,cat1_4_1540,BM25,conv-26_qa_39,conv-26_session_3_D3:1,7,6.060729682892326
Raw,cat1_4_1540,BM25,conv-26_qa_39,conv-26_session_9_D9:2,8,5.135831892849641
Raw,cat1_4_1540,BM25,conv-26_qa_39,conv-26_session_14_D14:14,9,5.112977617566905
Raw,cat1_4_1540,BM25,conv-26_qa_39,conv-26_session_5_D5:1,10,4.625940044877076
Raw,cat1_4_1540,BM25,conv-26_qa_40,conv-26_session_10_D10:10,1,7.242261196154699
Raw,cat1_4_1540,BM25,conv-26_qa_40,conv-26_session_18_D18:14,2,6.7509328787482925
Raw,cat1_4_1540,BM25,conv-26_qa_40,conv-26_session_17_D17:3,3,5.245484681713513
Raw,cat1_4_1540,BM25,conv-26_qa_40,conv-26_session_10_D10:11,4,4.899924517856655
Raw,cat1_4_1540,BM25,conv-26_qa_40,conv-26_session_4_D4:11,5,4.734931733132725
Raw,cat1_4_1540,BM25,conv-26_qa_40,conv-26_session_14_D14:7,6,4.622778990746412
Raw,cat1_4_1540,BM25,conv-26_qa_40,conv-26_session_18_D18:15,7,4.324108259673884
Raw,cat1_4_1540,BM25,conv-26_qa_40,conv-26_session_6_D6:16,8,3.965437320678363
Raw,cat1_4_1540,BM25,conv-26_qa_40,conv-26_session_10_D10:8,9,3.819741228363805
Raw,cat1_4_1540,BM25,conv-26_qa_40,conv-26_session_14_D14:8,10,3.819741228363805
Raw,cat1_4_1540,BM25,conv-26_qa_41,conv-26_session_8_D8:18,1,10.623450442600424
Raw,cat1_4_1540,BM25,conv-26_qa_41,conv-26_session_10_D10:3,2,10.594248320200746
Raw,cat1_4_1540,BM25,conv-26_qa_41,conv-26_session_14_D14:12,3,6.142158786965446
Raw,cat1_4_1540,BM25,conv-26_qa_41,conv-26_session_10_D10:2,4,5.809001488262449
Raw,cat1_4_1540,BM25,conv-26_qa_41,conv-26_session_6_D6:2,5,5.809001488262449
Raw,cat1_4_1540,BM25,conv-26_qa_41,conv-26_session_1_D1:2,6,5.521671583601733
Raw,cat1_4_1540,BM25,conv-26_qa_41,conv-26_session_8_D8:22,7,5.118014999911417
Raw,cat1_4_1540,BM25,conv-26_qa_41,conv-26_session_3_D3:8,8,5.091037838239836
Raw,cat1_4_1540,BM25,conv-26_qa_41,conv-26_session_1_D1:3,9,4.917369897771548
Raw,cat1_4_1540,BM25,conv-26_qa_41,conv-26_session_1_D1:6,10,4.917369897771548
Raw,cat1_4_1540,BM25,conv-26_qa_42,conv-26_session_16_D16:19,1,6.213274799565436
Raw,cat1_4_1540,BM25,conv-26_qa_42,conv-26_session_4_D4:1,2,5.7374010728209655
Raw,cat1_4_1540,BM25,conv-26_qa_42,conv-26_session_11_D11:13,3,4.980423863004354
Raw,cat1_4_1540,BM25,conv-26_qa_42,conv-26_session_18_D18:9,4,4.0524040692535035
Raw,cat1_4_1540,BM25,conv-26_qa_42,conv-26_session_4_D4:18,5,4.0524040692535035
Raw,cat1_4_1540,BM25,conv-26_qa_42,conv-26_session_6_D6:1,6,3.8519605201826312
Raw,cat1_4_1540,BM25,conv-26_qa_42,conv-26_session_15_D15:2,7,3.706147766247921
Raw,cat1_4_1540,BM25,conv-26_qa_42,conv-26_session_9_D9:3,8,3.505205453638039
Raw,cat1_4_1540,BM25,conv-26_qa_42,conv-26_session_11_D11:3,9,3.3542308355826043
Raw,cat1_4_1540,BM25,conv-26_qa_42,conv-26_session_7_D7:6,10,3.3542308355826043
Raw,cat1_4_1540,BM25,conv-26_qa_43,conv-26_session_12_D12:12,1,11.843754749972423
Raw,cat1_4_1540,BM25,conv-26_qa_43,conv-26_session_17_D17:22,2,7.821072897783973
Raw,cat1_4_1540,BM25,conv-26_qa_43,conv-26_session_11_D11:13,3,7.184686493672597
Raw,cat1_4_1540,BM25,conv-26_qa_43,conv-26_session_3_D3:18,4,6.830327920810747
Raw,cat1_4_1540,BM25,conv-26_qa_43,conv-26_session_13_D13:2,5,6.715213659550906
Raw,cat1_4_1540,BM25,conv-26_qa_43,conv-26_session_13_D13:15,6,5.5542317963735615
Raw,cat1_4_1540,BM25,conv-26_qa_43,conv-26_session_2_D2:16,7,5.306263697161161
Raw,cat1_4_1540,BM25,conv-26_qa_43,conv-26_session_2_D2:9,8,5.010740790330734
Raw,cat1_4_1540,BM25,conv-26_qa_43,conv-26_session_17_D17:21,9,4.871731978033711
Raw,cat1_4_1540,BM25,conv-26_qa_43,conv-26_session_4_D4:17,10,4.787480163372947
Raw,cat1_4_1540,BM25,conv-26_qa_44,conv-26_session_11_D11:1,1,11.948979998678569
Raw,cat1_4_1540,BM25,conv-26_qa_44,conv-26_session_4_D4:5,2,4.897853877601019
Raw,cat1_4_1540,BM25,conv-26_qa_44,conv-26_session_7_D7:27,3,2.8804420593657047
Raw,cat1_4_1540,BM25,conv-26_qa_44,conv-26_session_8_D8:29,4,2.8804420593657047
Raw,cat1_4_1540,BM25,conv-26_qa_44,conv-26_session_1_D1:13,5,2.7223253002653114
Raw,cat1_4_1540,BM25,conv-26_qa_44,conv-26_session_11_D11:16,6,2.7223253002653114
Raw,cat1_4_1540,BM25,conv-26_qa_44,conv-26_session_15_D15:1,7,2.7223253002653114
Raw,cat1_4_1540,BM25,conv-26_qa_44,conv-26_session_15_D15:25,8,2.7223253002653114
Raw,cat1_4_1540,BM25,conv-26_qa_44,conv-26_session_6_D6:5,9,2.7223253002653114
Raw,cat1_4_1540,BM25,conv-26_qa_44,conv-26_session_10_D10:1,10,2.580664309179988
Raw,cat1_4_1540,BM25,conv-26_qa_45,conv-26_session_8_D8:17,1,12.422665847913898
Raw,cat1_4_1540,BM25,conv-26_qa_45,conv-26_session_5_D5:1,2,10.367102705761827
Raw,cat1_4_1540,BM25,conv-26_qa_45,conv-26_session_11_D11:4,3,9.155185001235706
Raw,cat1_4_1540,BM25,conv-26_qa_45,conv-26_session_10_D10:7,4,8.64961366489816
Raw,cat1_4_1540,BM25,conv-26_qa_45,conv-26_session_8_D8:22,5,5.118014999911417
Raw,cat1_4_1540,BM25,conv-26_qa_45,conv-26_session_5_D5:2,6,4.705214889252562
Raw,cat1_4_1540,BM25,conv-26_qa_45,conv-26_session_1_D1:4,7,4.657289189620308
Raw,cat1_4_1540,BM25,conv-26_qa_45,conv-26_session_14_D14:22,8,4.5709357677109885
Raw,cat1_4_1540,BM25,conv-26_qa_45,conv-26_session_15_D15:13,9,4.5709357677109885
Raw,cat1_4_1540,BM25,conv-26_qa_45,conv-26_session_9_D9:8,10,4.550677638586803
Raw,cat1_4_1540,BM25,conv-26_qa_46,conv-26_session_14_D14:12,1,12.794222503291795
Raw,cat1_4_1540,BM25,conv-26_qa_46,conv-26_session_5_D5:13,2,6.220573870156176
Raw,cat1_4_1540,BM25,conv-26_qa_46,conv-26_session_3_D3:1,3,5.442937122237019
Raw,cat1_4_1540,BM25,conv-26_qa_46,conv-26_session_1_D1:5,4,5.224158612313131
Raw,cat1_4_1540,BM25,conv-26_qa_46,conv-26_session_17_D17:19,5,4.54338447466508
Raw,cat1_4_1540,BM25,conv-26_qa_46,conv-26_session_9_D9:2,6,4.3540870118541815
Raw,cat1_4_1540,BM25,conv-26_qa_46,conv-26_session_14_D14:19,7,3.829305885496205
Raw,cat1_4_1540,BM25,conv-26_qa_46,conv-26_session_11_D11:5,8,3.782850682204692
Raw,cat1_4_1540,BM25,conv-26_qa_46,conv-26_session_14_D14:14,9,3.5860033852572326
Raw,cat1_4_1540,BM25,conv-26_qa_46,conv-26_session_8_D8:24,10,3.408629354129697
Raw,cat1_4_1540,BM25,conv-26_qa_47,conv-26_session_5_D5:2,1,5.379275932292009
Raw,cat1_4_1540,BM25,conv-26_qa_47,conv-26_session_12_D12:4,2,4.706217018247501
Raw,cat1_4_1540,BM25,conv-26_qa_47,conv-26_session_8_D8:20,3,4.706217018247501
Raw,cat1_4_1540,BM25,conv-26_qa_47,conv-26_session_4_D4:16,4,4.389417480796325
Raw,cat1_4_1540,BM25,conv-26_qa_47,conv-26_session_3_D3:13,5,4.107104089834063
Raw,cat1_4_1540,BM25,conv-26_qa_47,conv-26_session_18_D18:1,6,3.808368298631737
Raw,cat1_4_1540,BM25,conv-26_qa_47,conv-26_session_11_D11:10,7,3.3998253365269635
Raw,cat1_4_1540,BM25,conv-26_qa_47,conv-26_session_12_D12:8,8,3.363168796180328
Raw,cat1_4_1540,BM25,conv-26_qa_47,conv-26_session_7_D7:8,9,3.363168796180328
Raw,cat1_4_1540,BM25,conv-26_qa_47,conv-26_session_19_D19:5,10,3.270146063385157
Raw,cat1_4_1540,BM25,conv-26_qa_48,conv-26_session_12_D12:3,1,5.9360180992934275
Raw,cat1_4_1540,BM25,conv-26_qa_48,conv-26_session_5_D5:5,2,5.9360180992934275
Raw,cat1_4_1540,BM25,conv-26_qa_48,conv-26_session_8_D8:5,3,5.781615145056611
Raw,cat1_4_1540,BM25,conv-26_qa_48,conv-26_session_8_D8:2,4,5.144339607116208
Raw,cat1_4_1540,BM25,conv-26_qa_48,conv-26_session_14_D14:4,5,5.112148190695565
Raw,cat1_4_1540,BM25,conv-26_qa_48,conv-26_session_17_D17:9,6,4.513836994957296
Raw,cat1_4_1540,BM25,conv-26_qa_48,conv-26_session_16_D16:8,7,4.424908043324251
Raw,cat1_4_1540,BM25,conv-26_qa_48,conv-26_session_19_D19:5,8,4.093461486519775
Raw,cat1_4_1540,BM25,conv-26_qa_48,conv-26_session_5_D5:12,9,3.8783895912957203
Raw,cat1_4_1540,BM25,conv-26_qa_48,conv-26_session_2_D2:16,10,3.8033218667539974
Raw,cat1_4_1540,BM25,conv-26_qa_49,conv-26_session_14_D14:3,1,6.438030000260326
Raw,cat1_4_1540,BM25,conv-26_qa_49,conv-26_session_8_D8:22,2,5.118014999911417
Raw,cat1_4_1540,BM25,conv-26_qa_49,conv-26_session_1_D1:4,3,4.657289189620308
Raw,cat1_4_1540,BM25,conv-26_qa_49,conv-26_session_14_D14:22,4,4.5709357677109885
Raw,cat1_4_1540,BM25,conv-26_qa_49,conv-26_session_15_D15:13,5,4.5709357677109885
Raw,cat1_4_1540,BM25,conv-26_qa_49,conv-26_session_9_D9:8,6,4.550677638586803
Raw,cat1_4_1540,BM25,conv-26_qa_49,conv-26_session_10_D10:15,7,4.305448924688925
Raw,cat1_4_1540,BM25,conv-26_qa_49,conv-26_session_11_D11:5,8,4.069108940612315
Raw,cat1_4_1540,BM25,conv-26_qa_49,conv-26_session_14_D14:28,9,4.069108940612315
Raw,cat1_4_1540,BM25,conv-26_qa_49,conv-26_session_8_D8:18,10,4.069108940612315
Raw,cat1_4_1540,BM25,conv-26_qa_50,conv-26_session_13_D13:18,1,1.809447611092972
Raw,cat1_4_1540,BM25,conv-26_qa_50,conv-26_session_12_D12:14,2,1.7043521649315283
Raw,cat1_4_1540,BM25,conv-26_qa_50,conv-26_session_12_D12:20,3,1.6107947750828133
Raw,cat1_4_1540,BM25,conv-26_qa_50,conv-26_session_14_D14:18,4,1.6107947750828133
Raw,cat1_4_1540,BM25,conv-26_qa_50,conv-26_session_17_D17:22,5,1.6107947750828133
Raw,cat1_4_1540,BM25,conv-26_qa_50,conv-26_session_8_D8:28,6,1.6107947750828133
Raw,cat1_4_1540,BM25,conv-26_qa_50,conv-26_session_1_D1:10,7,1.5269742323096727
Raw,cat1_4_1540,BM25,conv-26_qa_50,conv-26_session_10_D10:2,8,1.5269742323096727
Raw,cat1_4_1540,BM25,conv-26_qa_50,conv-26_session_12_D12:12,9,1.5269742323096727
Raw,cat1_4_1540,BM25,conv-26_qa_50,conv-26_session_12_D12:18,10,1.5269742323096727
Raw,cat1_4_1540,BM25,conv-26_qa_51,conv-26_session_9_D9:16,1,12.297592180368214
Raw,cat1_4_1540,BM25,conv-26_qa_51,conv-26_session_14_D14:7,2,8.595414337268075
Raw,cat1_4_1540,BM25,conv-26_qa_51,conv-26_session_1_D1:14,3,5.626682084629645
Raw,cat1_4_1540,BM25,conv-26_qa_51,conv-26_session_4_D4:5,4,4.354896420366286
Raw,cat1_4_1540,BM25,conv-26_qa_51,conv-26_session_17_D17:14,5,4.287908778254209
Raw,cat1_4_1540,BM25,conv-26_qa_51,conv-26_session_7_D7:27,6,2.8804420593657047
Raw,cat1_4_1540,BM25,conv-26_qa_51,conv-26_session_8_D8:29,7,2.8804420593657047
Raw,cat1_4_1540,BM25,conv-26_qa_51,conv-26_session_1_D1:13,8,2.7223253002653114
Raw,cat1_4_1540,BM25,conv-26_qa_51,conv-26_session_11_D11:16,9,2.7223253002653114
Raw,cat1_4_1540,BM25,conv-26_qa_51,conv-26_session_15_D15:1,10,2.7223253002653114
Raw,cat1_4_1540,BM25,conv-26_qa_52,conv-26_session_7_D7:17,1,12.299562680989721
Raw,cat1_4_1540,BM25,conv-26_qa_52,conv-26_session_13_D13:2,2,5.096292929994929
Raw,cat1_4_1540,BM25,conv-26_qa_52,conv-26_session_7_D7:13,3,3.9728204272493017
Raw,cat1_4_1540,BM25,conv-26_qa_52,conv-26_session_7_D7:14,4,3.9728204272493017
Raw,cat1_4_1540,BM25,conv-26_qa_52,conv-26_session_13_D13:3,5,3.8320260638534687
Raw,cat1_4_1540,BM25,conv-26_qa_52,conv-26_session_7_D7:27,6,2.8804420593657047
Raw,cat1_4_1540,BM25,conv-26_qa_52,conv-26_session_8_D8:29,7,2.8804420593657047
Raw,cat1_4_1540,BM25,conv-26_qa_52,conv-26_session_1_D1:13,8,2.7223253002653114
Raw,cat1_4_1540,BM25,conv-26_qa_52,conv-26_session_11_D11:16,9,2.7223253002653114
Raw,cat1_4_1540,BM25,conv-26_qa_52,conv-26_session_15_D15:1,10,2.7223253002653114
Raw,cat1_4_1540,BM25,conv-26_qa_53,conv-26_session_2_D2:8,1,14.607490802775875
Raw,cat1_4_1540,BM25,conv-26_qa_53,conv-26_session_13_D13:1,2,10.697656985640775
Raw,cat1_4_1540,BM25,conv-26_qa_53,conv-26_session_2_D2:10,3,8.275385340159982
Raw,cat1_4_1540,BM25,conv-26_qa_53,conv-26_session_2_D2:13,4,5.423819012623603
Raw,cat1_4_1540,BM25,conv-26_qa_53,conv-26_session_8_D8:22,5,5.118014999911417
Raw,cat1_4_1540,BM25,conv-26_qa_53,conv-26_session_13_D13:16,6,4.751921851289284
Raw,cat1_4_1540,BM25,conv-26_qa_53,conv-26_session_1_D1:4,7,4.657289189620308
Raw,cat1_4_1540,BM25,conv-26_qa_53,conv-26_session_14_D14:22,8,4.5709357677109885
Raw,cat1_4_1540,BM25,conv-26_qa_53,conv-26_session_15_D15:13,9,4.5709357677109885
Raw,cat1_4_1540,BM25,conv-26_qa_53,conv-26_session_10_D10:15,10,4.305448924688925
Raw,cat1_4_1540,BM25,conv-26_qa_54,conv-26_session_13_D13:11,1,15.519918294459302
Raw,cat1_4_1540,BM25,conv-26_qa_54,conv-26_session_19_D19:10,2,5.651497643871462
Raw,cat1_4_1540,BM25,conv-26_qa_54,conv-26_session_11_D11:13,3,5.190493393282298
